,Lookback,Z,VZ,Bending,Breathing,density,DM,Gas,Stars,Satelites,All
102,3.9703123977296446,0.021568160645416373,0.6509052316022519,1.2640205574735484,0.890086247096942,0.07335020890506713,6.374301866951039,19.215639631695243,3.51379126311368,1.264364730110128,15.103544500826336
103,3.9263621640915054,0.0217279141223497,0.4187107396875853,0.7906953702983553,0.8780234263891016,0.05267299357480941,6.042662001088964,22.53003183560008,2.070728418200187,1.2384271330234236,17.69721716254908
104,3.904236747925157,0.0193924859111705,0.4708556068484512,0.8111425483034121,1.0794022762116966,0.06725986917464852,4.898557917805885,25.279097471933124,4.874603094421154,1.07476260222138,21.67318430481804
105,3.8597869359163535,0.024242301831946374,0.5817186901462078,1.0834630460200385,1.1319383865715793,0.09568467138260142,7.316970478443791,24.851232109286588,2.4844616998303812,0.6962309735640649,23.62332763542413
106,3.837429450196413,0.02268122198208543,0.6645392529634842,1.129088244307656,1.2505672364655003,0.10245592864323685,7.335600014235212,26.93974045296722,2.783239171617293,0.6003834735579828,21.285588391023605
107,3.79021115421336,0.027105869994539462,0.6974669797705618,1.1833911324013477,0.5457808753405096,0.11439656918358954,5.014846992912758,29.516075869077337,5.651818385793394,0.6149404024846498,31.232861206600727
108,3.765320039697933,0.035204621063801275,0.6726515003528404,1.223754034951402,0.6311124047432983,0.11359487677556405,5.210725590269679,29.12097561823377,3.4453454320872843,0.6284397649364198,25.2876620252214
109,3.7403442402838434,0.03489240695401581,0.6188517218902858,1.1506304971118404,0.7055259685713826,0.1106471925230883,5.506983865351232,29.676760397129556,3.9690230845939625,0.6130503504779252,26.411925563233815
110,3.6900396490094094,0.0218368817192024,0.5843615860508868,1.1072071244565858,0.6122914384238712,0.09621217272980867,9.67111344151595,29.12372747384923,4.296069584248896,0.527111440815078,21.836011978959323
111,3.6647448434540313,0.025126601009959976,0.40939282700462004,0.772371848045658,0.756495259759529,0.09129782302819549,6.037603102178476,27.793234992985024,3.2547130742493353,0.48009519157576125,25.06596120982908
112,3.6393332294665535,0.026847559262090603,0.5293956724836015,0.900039597984042,0.646049901185171,0.09751307880430997,6.611218710058496,24.54469822242722,3.647673571468193,0.4448630234531953,24.41655726124043
113,3.611243287317557,0.025816852449183192,0.5841322691064924,1.1073819138475878,1.011793612290305,0.10648643075673887,7.891476287640118,24.42042996412782,4.489429695506745,0.4292045292152442,23.768947959175136
114,3.5830408109660965,0.021677698903976243,0.543817738022426,0.933610676440267,1.019777847818848,0.12176116432058696,7.635390654025423,29.297214055969995,4.152796809481472,0.4478068676911418,27.250442437170967
115,3.5406764130714983,0.026952074567125346,0.5572209977943154,1.0182538410462205,0.653327503199254,0.12935068121264062,6.990715944786679,28.325026203535028,6.992926098473688,0.5400837552488644,27.78922976082542
116,3.5122938050100214,0.031579294340623995,0.5087516310149846,1.042398841892171,0.9696720657807318,0.12571928624412393,7.626157631495478,23.099209337351315,3.798188568209486,0.6380023854485317,19.69825033335615
117,3.480915262767496,0.0345050346113681,0.5952487893811029,1.101128839899644,1.0349434180738353,0.1203455774959036,10.406907145060652,23.38418497890717,5.414077080610922,0.7551101470590279,22.60217988024586
118,3.4493642568072502,0.028307594315052746,0.7735294552646169,1.1738258822350311,0.8625218376277604,0.11797188174432409,8.899894105905899,28.96277835518172,4.89083364271128,0.8285653142083221,33.21078687220297
