snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
532.0,7.445623,17.5,31784.0,7147.428,516278.56,282956.25,217982.14,0.0,-2.9927235,-2.6078959,-0.7474776
532.0,7.445623,18.5,22769.0,97303.22,263046.97,220463.9,221018.95,0.0,3.0943508,-2.405523,-0.79324484
532.0,7.445623,19.5,15332.0,69705.97,163600.28,43863.75,159963.83,0.0,2.4127543,2.4666796,-0.61510575
532.0,7.445623,20.5,9591.0,80261.42,145439.17,25672.55,102200.69,0.0,2.6814406,2.4583633,-0.48687965
532.0,7.445623,21.5,6126.0,46430.426,87120.375,6824.621,51720.31,0.0,2.596595,2.4532995,-0.09519546
535.0,7.388983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,7.388983,1.5,126446.0,55430.414,186895.36,1737984.9,63961.277,0.0,2.423736,-2.7344978,-2.9684324
535.0,7.388983,2.5,99538.0,6452.728,143306.72,2394321.5,40872.137,0.0,1.7462617,-2.616448,2.831801
535.0,7.388983,3.5,91353.0,62638.37,105339.62,1967584.9,204854.28,0.0,1.7365915,-2.2767265,0.15906209
535.0,7.388983,4.5,102862.0,22126.69,145144.55,1528809.8,89323.07,0.0,2.252107,-2.037336,-2.2170348
535.0,7.388983,5.5,119593.0,34732.35,302334.22,1158971.4,75390.4,0.0,1.9090785,-2.2106152,-1.0899987
535.0,7.388983,6.5,119280.0,6675.959,346685.16,1232045.8,166193.4,0.0,1.7718574,-2.598713,0.039315842
535.0,7.388983,7.5,115428.0,159308.94,441200.3,1215920.5,130724.38,0.0,2.010986,-2.767591,-0.6705127
535.0,7.388983,8.5,116902.0,121476.07,366891.7,974275.2,390368.53,0.0,1.4249516,-2.891358,1.8964168
535.0,7.388983,9.5,105478.0,173387.86,312048.38,679424.2,183338.34,0.0,2.350131,-2.8637798,0.8791559
535.0,7.388983,10.5,97435.0,296043.5,370413.88,521105.56,223335.61,0.0,2.3056302,3.1120803,-0.25162548
535.0,7.388983,11.5,85284.0,173653.69,146006.7,606298.8,258673.44,0.0,1.919506,2.9574142,-1.213994
535.0,7.388983,12.5,75758.0,154792.1,478503.0,634681.3,425901.34,0.0,3.1393018,2.848985,-1.9698956
535.0,7.388983,13.5,62939.0,307912.34,473114.2,525058.7,530781.5,0.0,3.1006095,3.0731127,-2.4233825
535.0,7.388983,14.5,53818.0,301991.28,502886.94,465449.7,313443.2,0.0,2.9395888,-2.620558,-2.4617612
535.0,7.388983,15.5,47479.0,207978.5,556819.9,498662.06,249291.42,0.0,2.9248273,-2.4472187,-2.7339873
535.0,7.388983,16.5,39489.0,156641.42,427563.2,585360.2,117928.8,0.0,2.7338524,-2.4527884,-2.0430794
535.0,7.388983,17.5,31464.0,45049.37,404191.8,455641.38,183851.83,0.0,2.5453696,-2.4951131,-1.4049687
535.0,7.388983,18.5,25697.0,20851.771,259124.05,191511.1,204830.55,0.0,2.7913437,-2.697834,-1.0806122
535.0,7.388983,19.5,16436.0,68885.38,152474.9,40156.61,139368.88,0.0,2.4994388,-3.057786,-1.0526962
535.0,7.388983,20.5,9165.0,46802.465,83450.32,30369.514,98879.86,0.0,2.4998777,1.5552719,-1.1519686
535.0,7.388983,21.5,5666.0,38300.297,46352.535,32682.895,35758.918,0.0,1.9324263,0.79265094,-0.80997294
537.0,7.3680286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,7.3680286,1.5,126813.0,79562.03,253205.73,1923715.9,65664.766,0.0,0.26466236,-2.7724783,-1.3819016
537.0,7.3680286,2.5,98765.0,41955.48,144336.39,2549315.2,73435.086,0.0,0.12754583,-2.6887589,2.4201446
537.0,7.3680286,3.5,89646.0,77308.56,189298.62,2619715.5,66804.87,0.0,1.0950533,-2.390023,2.9352734
537.0,7.3680286,4.5,101399.0,25224.057,329972.06,2146935.8,121356.61,0.0,0.96608996,-2.1726496,2.510255
537.0,7.3680286,5.5,119124.0,143496.06,316077.22,1682551.4,154856.81,0.0,1.294073,-2.2193959,1.9030267
537.0,7.3680286,6.5,122889.0,98500.36,273244.66,1340043.0,17329.42,0.0,1.3286655,-2.4693239,-1.5821344
537.0,7.3680286,7.5,116476.0,64575.516,481716.62,1303799.5,198378.97,0.0,1.4815133,-2.7812545,-1.4935101
537.0,7.3680286,8.5,114456.0,15530.011,316644.72,1060700.4,330206.12,0.0,1.2459447,-3.0015357,2.3425672
537.0,7.3680286,9.5,109398.0,32234.848,289695.72,673601.9,230133.38,0.0,1.855008,-2.7822914,2.0931745
537.0,7.3680286,10.5,96024.0,108753.82,549786.4,496056.6,162946.05,0.0,2.3436527,2.92118,-2.1624708
537.0,7.3680286,11.5,86170.0,97335.95,434668.78,626479.6,238312.89,0.0,2.6133347,2.8587809,-1.636872
537.0,7.3680286,12.5,77630.0,166571.55,292390.75,844476.4,268979.25,0.0,-2.8779998,-3.1014469,-2.8740764
537.0,7.3680286,13.5,66125.0,255224.42,265139.66,728530.8,286295.25,0.0,2.635704,-3.1353352,-2.9911885
537.0,7.3680286,14.5,53540.0,244318.75,395957.75,692029.9,235018.83,0.0,2.8407993,-2.719821,-3.050385
537.0,7.3680286,15.5,46065.0,207511.7,411577.62,622899.56,121111.83,0.0,3.0065966,-2.658477,2.6262627
537.0,7.3680286,16.5,38603.0,169362.33,396634.84,557064.5,94482.29,0.0,2.715989,-2.1207776,2.3082705
537.0,7.3680286,17.5,29228.0,97171.93,264558.53,343389.5,67702.81,0.0,2.4580555,-2.1296244,-1.281608
537.0,7.3680286,18.5,26585.0,68449.42,176702.8,231701.8,172242.25,0.0,2.1942213,-2.662019,-1.3846111
537.0,7.3680286,19.5,17213.0,47436.137,136273.2,68823.73,169005.67,0.0,2.6106367,-2.6953757,-1.0504651
537.0,7.3680286,20.5,9107.0,52897.92,91719.26,19804.814,126976.85,0.0,2.5449398,3.0257072,-1.2421474
537.0,7.3680286,21.5,5275.0,24890.408,29509.416,40021.094,37099.18,0.0,2.56789,0.835992,-0.9069081
539.0,7.3258142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,7.3258142,1.5,126392.0,134954.55,430112.06,2073474.5,67211.914,0.0,-0.0064231805,-2.7630696,-1.5964226
539.0,7.3258142,2.5,100175.0,30785.52,398761.47,2848658.0,71147.38,0.0,0.09483267,-2.7276187,0.20311892
539.0,7.3258142,3.5,91427.0,95395.23,380617.25,3119634.0,82793.59,0.0,-0.3516713,-2.6949139,2.6388493
539.0,7.3258142,4.5,99109.0,7157.532,311280.4,2720094.8,113732.22,0.0,0.24364789,-2.5095088,-0.99642444
539.0,7.3258142,5.5,113839.0,67688.17,422337.75,2222244.5,56258.516,0.0,0.28340867,-2.460989,0.34909037
539.0,7.3258142,6.5,119490.0,69769.26,307574.1,1516959.5,146067.84,0.0,0.52196443,-2.5844717,0.3655915
539.0,7.3258142,7.5,119789.0,95873.36,321336.47,1289398.5,249847.42,0.0,1.0489433,-2.6535747,-0.51129305
539.0,7.3258142,8.5,113633.0,81831.73,589067.9,1323798.0,138094.97,0.0,0.4969002,-2.8803873,0.49359727
539.0,7.3258142,9.5,111744.0,137875.16,481679.03,967625.5,174762.4,0.0,0.120492704,-3.0954056,1.7804298
539.0,7.3258142,10.5,105929.0,71200.2,102898.72,879532.06,98780.54,0.0,2.8801794,3.0176702,1.7356353
539.0,7.3258142,11.5,90638.0,2208.471,154087.2,954066.44,139522.12,0.0,1.8900867,2.5549567,-2.8248158
539.0,7.3258142,12.5,79335.0,79171.89,132309.17,812669.44,112246.93,0.0,0.1511484,2.6274374,-1.3976654
539.0,7.3258142,13.5,68943.0,59421.066,76214.9,567633.3,91454.21,0.0,-2.2318087,3.1190062,-0.4081425
539.0,7.3258142,14.5,52090.0,91883.32,315641.53,503055.1,64036.453,0.0,-1.6439899,-2.996154,-2.0804555
539.0,7.3258142,15.5,45742.0,163543.92,287875.44,681419.2,134741.05,0.0,-1.916313,-2.8234708,0.11043423
539.0,7.3258142,16.5,41112.0,245627.33,93514.15,482873.8,154831.27,0.0,-1.6285315,-2.5259502,-0.51528126
539.0,7.3258142,17.5,29601.0,168317.33,131704.64,333781.78,194267.61,0.0,-2.9368258,-2.2476768,-0.7186864
539.0,7.3258142,18.5,24111.0,93459.375,121507.71,343265.4,162555.6,0.0,2.3784783,-2.1179428,-0.5028067
539.0,7.3258142,19.5,16618.0,76970.22,81057.77,152697.45,119513.04,0.0,3.0006487,-2.10334,-0.9446905
539.0,7.3258142,20.5,9004.0,29008.326,52959.434,27299.191,112580.12,0.0,2.8689382,2.955029,-1.0710362
539.0,7.3258142,21.5,5406.0,15550.382,34289.92,30165.322,72144.375,0.0,2.5563507,1.9073359,-1.5262109
541.0,7.3045545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,7.3045545,1.5,125474.0,82616.98,497406.97,1936900.5,42376.875,0.0,-0.17395988,-2.8068237,-1.7512693
541.0,7.3045545,2.5,99933.0,22302.775,375631.97,2843505.2,111235.11,0.0,0.088958405,-2.851778,-2.1155286
541.0,7.3045545,3.5,91955.0,3256.283,472669.0,3093467.2,120787.195,0.0,-0.43559736,-2.91278,-0.37705466
541.0,7.3045545,4.5,99553.0,36218.668,418730.22,3153405.8,61929.605,0.0,-0.32048184,-2.7361252,1.8930602
541.0,7.3045545,5.5,114381.0,29379.822,412842.16,2448307.0,28654.877,0.0,-0.23843245,-2.7100785,-1.5215162
541.0,7.3045545,6.5,119622.0,183990.52,459387.8,1689929.6,102547.38,0.0,-0.6664084,-2.754765,-0.19825406
541.0,7.3045545,7.5,117115.0,6814.114,360101.2,1272503.1,103112.09,0.0,-0.2952814,-2.7439933,-1.4575173
541.0,7.3045545,8.5,114202.0,100228.984,373017.84,1139212.8,368115.16,0.0,0.1721261,-2.8894854,-0.5291463
541.0,7.3045545,9.5,111537.0,164546.33,337795.3,877342.94,214292.4,0.0,-0.12496081,-3.0643723,-0.008015051
541.0,7.3045545,10.5,110811.0,201845.75,496174.75,1072582.6,166406.34,0.0,-1.3872931,2.91591,2.3048635
541.0,7.3045545,11.5,92806.0,136077.98,49710.035,956413.4,256972.97,0.0,-1.418147,2.614516,-2.9453614
541.0,7.3045545,12.5,80114.0,77517.555,122178.16,647333.2,207529.56,0.0,0.52654946,2.7298005,3.0268507
541.0,7.3045545,13.5,69023.0,38311.664,209018.25,502740.2,41112.465,0.0,-1.3760178,2.7993293,-2.8387566
541.0,7.3045545,14.5,56739.0,79072.02,428815.94,534806.1,260346.3,0.0,-1.5061386,3.1278737,-0.44708508
541.0,7.3045545,15.5,45831.0,227785.86,473561.62,404032.6,67469.586,0.0,-1.6810147,-2.5818484,-0.011343893
541.0,7.3045545,16.5,40596.0,174369.88,530509.3,210608.73,215931.92,0.0,-1.978028,-2.5326478,-0.8079241
541.0,7.3045545,17.5,28592.0,137748.62,284319.62,279431.62,237326.27,0.0,-2.430812,-2.4559338,-0.8628845
541.0,7.3045545,18.5,23991.0,118681.84,88364.22,308621.1,161696.31,0.0,2.8358185,-2.1290834,-0.8352367
541.0,7.3045545,19.5,16148.0,79811.38,48993.996,197811.73,153949.44,0.0,2.2960148,-2.2939057,-0.9369997
541.0,7.3045545,20.5,8803.0,47880.023,45253.957,65046.727,107886.76,0.0,-2.9243886,-2.331071,-0.97905576
541.0,7.3045545,21.5,4944.0,12068.023,30798.074,15663.652,70545.125,0.0,2.8545055,2.830652,-1.3559053
543.0,7.2714963,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,7.2714963,1.5,125678.0,216539.1,416310.5,2066183.1,65781.23,0.0,-0.68346584,-2.7866175,-0.1729252
543.0,7.2714963,2.5,98627.0,216891.89,195702.02,2359272.2,220969.89,0.0,0.40759945,-2.9181669,-2.4936037
