,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
64,5.297253698952362,0.12008375050338804,3.5660317832551045,3.406924766961873,0.9372136039596455,477.3287993984362,2.5036008238800345,4.28268417700699,389.29959193894007,9.35432548000172,31.37384807221588,5.478739329339705,163.7057790604906
65,5.276641111204341,0.0877845961380227,3.089154193668434,3.0496399348870917,0.9762398233151682,526.3159968636983,2.560403889333133,4.46377686742009,435.5532166048726,8.620417898110498,40.10497882912268,5.653019521966807,216.20512492169416
66,5.235158502612744,0.08009281601414062,3.2315222852397296,3.1415713128912794,1.0971618780137273,510.6790670210321,2.336359157099236,4.478257030488662,658.0021309614087,8.418503336721022,47.64515832561592,5.477197917472301,156.71886349052852
67,5.214323161439596,0.08876507861140763,3.5240267756961883,3.2435497926298114,0.8855488426321262,532.8633230900944,2.3709349233460206,3.88673051224371,549.2071437362632,5.68073495276344,46.69577380085606,5.13509866917711,126.6381098237221
68,5.170266337889607,0.10852690170000956,3.5247533654225776,3.226012341257028,1.254006131359302,498.61160836107274,2.4310662626492374,4.2917237552848935,289.3271463259988,4.632524322608728,50.4112154585433,3.955468180036967,104.2625363979153
69,5.147046563163453,0.10396761909728287,3.2773736133878457,3.0063382876756655,1.0779649686937962,455.57209243772957,2.841915689349175,4.00963591742483,259.2624510476136,6.428740902301585,48.9304110481274,6.226534542978113,117.98382144086085
70,5.100322315894825,0.06668007720439591,3.2158415943764624,3.137803295878238,0.5018301639957454,549.6325560079772,3.0206994217574605,4.241800083705206,176.51099285049466,15.435379018617343,59.6744332847449,3.521672520730903,103.92611490567434
71,5.076783952863184,0.09384670071733939,3.2756471900460213,3.1566937342746635,0.7786371981297845,506.40894560028175,3.0544973853614854,3.9814090501851047,257.7930305380003,14.22107001116715,53.09300468145753,4.2305982387320675,94.42903042967606
72,5.024693916499314,0.1011382125289001,2.7727127598329835,2.451610055902715,0.7935857323127173,585.9986934345864,3.1121018905534195,4.232703816689699,198.4541102909202,13.342806249563935,68.13422998715917,5.874889334804612,126.33896758211999
73,4.9984422681030605,0.09021415811169278,2.3907838091323854,2.0016321438391613,0.7531599258267782,517.9771543938328,2.9741259096756516,4.276992445720469,166.3051856359769,8.15153175756438,66.3948008028417,5.230315126191464,127.00287885887958
74,4.972098961617661,0.07489398718562283,2.860063921481406,2.526155421484748,0.7502483740084902,449.4290290078085,2.8566300467470525,4.050032179134712,306.39373067695954,9.86404769540716,57.333292531422195,7.420007185534715,154.71190710085222
75,4.945595796763422,0.06484592349229161,3.099025732567182,2.7380985559899336,0.6697461561317926,422.6838513846427,2.487637773502027,4.207689596742288,376.31224482739356,16.426239564438063,50.25392016810158,5.604578084259765,129.14981546612876
76,4.892248159980066,0.0697585792696028,2.722092630782892,2.719800960312978,1.1712438204429378,400.9922169752058,1.929287907792132,4.172387363773321,452.7924807646019,7.945965392356801,51.015059873633405,3.4787858786584915,94.35321269967363
