snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
535.0,7.388983,15.5,39981.0,39981.0,11604.893,9984.925,3925.3813,0.0,2.8010056,0.45455924,1.9035808
535.0,7.388983,16.5,32635.0,32635.0,10268.2295,8568.138,1993.3889,0.0,2.9646935,0.7983336,0.7955198
535.0,7.388983,17.5,24878.0,24878.0,7704.9644,5777.4155,1145.329,0.0,2.6359048,2.1505473,0.10173677
535.0,7.388983,18.5,20958.0,20958.0,5949.037,9934.03,4054.9355,0.0,-2.6692348,2.672034,0.8441984
535.0,7.388983,19.5,13055.0,13055.0,2866.6448,8300.333,2734.5325,0.0,-1.3840046,2.8968668,2.7216966
535.0,7.388983,20.5,7092.0,7092.0,4161.6294,2708.3218,4550.9707,0.0,0.0926855,2.8589041,-2.9952455
535.0,7.388983,21.5,4362.0,4362.0,3815.7322,1290.2146,3360.7869,0.0,0.22893296,-2.3652925,-2.555244
537.0,7.3680286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,7.3680286,1.5,126380.0,126380.0,2887.8452,19232.602,1396.1099,0.0,-1.7373794,-1.1871917,0.386904
537.0,7.3680286,2.5,96477.0,96477.0,1401.4938,3810.808,1977.5151,0.0,-2.4225397,-0.9184022,-2.4763803
537.0,7.3680286,3.5,86678.0,86678.0,500.64508,8033.8257,757.7308,0.0,1.6042781,1.529712,-1.8519894
537.0,7.3680286,4.5,98196.0,98196.0,1891.8119,15943.61,1890.5203,0.0,0.65134835,2.429078,-2.1923394
537.0,7.3680286,5.5,115454.0,115454.0,3964.7358,18549.182,3548.493,0.0,-0.033603746,-3.0014513,0.14299725
537.0,7.3680286,6.5,119075.0,119075.0,1194.5405,12049.676,4751.333,0.0,0.31907025,-3.134785,0.83747154
537.0,7.3680286,7.5,111820.0,111820.0,1732.1252,11416.537,3275.1738,0.0,1.748948,3.119574,-2.4717238
537.0,7.3680286,8.5,109240.0,109240.0,4528.79,14311.031,3990.7065,0.0,-0.13351099,1.7162377,-1.9159123
537.0,7.3680286,9.5,104172.0,104172.0,8863.904,15361.988,12265.215,0.0,-0.745623,1.8102568,-0.23553015
537.0,7.3680286,10.5,89873.0,89873.0,4510.459,11894.901,10954.554,0.0,0.24759665,2.4332964,-0.027760617
537.0,7.3680286,11.5,79737.0,79737.0,6868.8755,8957.8545,8536.129,0.0,-0.069938816,2.1646652,0.9138522
537.0,7.3680286,12.5,70585.0,70585.0,8782.342,2150.7502,4177.2153,0.0,0.08885954,1.2778765,2.2594292
537.0,7.3680286,13.5,58451.0,58451.0,4628.269,6880.583,1734.8353,0.0,1.1746479,0.5593323,2.2559118
537.0,7.3680286,14.5,45705.0,45705.0,4568.188,5239.9336,892.429,0.0,2.1584709,-0.4393909,1.5519677
537.0,7.3680286,15.5,38589.0,38589.0,12589.172,11293.675,1670.5044,0.0,2.655718,0.24810863,2.0327735
537.0,7.3680286,16.5,30956.0,30956.0,13121.734,7412.9917,1989.4609,0.0,2.7841954,0.34637877,1.3410888
537.0,7.3680286,17.5,23335.0,23335.0,9602.7705,3837.33,2228.5903,0.0,2.7840407,2.0470839,1.691328
537.0,7.3680286,18.5,22247.0,22247.0,7643.2554,11686.641,3611.7341,0.0,3.0247738,2.5144413,-0.4355245
537.0,7.3680286,19.5,13647.0,13647.0,3450.988,10339.156,1828.7646,0.0,-1.9294871,2.5929265,2.0559597
537.0,7.3680286,20.5,6900.0,6900.0,3514.7593,3628.4692,4848.2817,0.0,0.0498098,2.7250154,2.9628022
537.0,7.3680286,21.5,3892.0,3892.0,2898.7283,1070.1486,3309.5823,0.0,-0.11266553,-2.596159,-2.6598618
539.0,7.3258142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,7.3258142,1.5,126523.0,126523.0,1382.3376,17304.44,740.71387,0.0,2.3214386,-1.1972715,1.5519698
539.0,7.3258142,2.5,98346.0,98346.0,386.89444,3445.3362,326.96817,0.0,-0.28762454,-1.1150091,-1.2436478
539.0,7.3258142,3.5,88571.0,88571.0,2086.3079,7277.1475,1654.5756,0.0,-2.0175703,0.96316284,-0.84190005
539.0,7.3258142,4.5,95884.0,95884.0,431.56125,14206.962,2259.4536,0.0,-1.1405606,1.8604473,1.1264715
539.0,7.3258142,5.5,110409.0,110409.0,5686.0786,22757.322,1252.1295,0.0,-1.134248,2.4896111,1.3189191
539.0,7.3258142,6.5,115620.0,115620.0,6518.297,18128.041,1479.8732,0.0,-1.3718746,2.2832377,-0.7955123
539.0,7.3258142,7.5,115236.0,115236.0,5705.016,9831.185,3951.852,0.0,-3.1115854,2.4022279,1.2598329
539.0,7.3258142,8.5,108261.0,108261.0,2919.0032,8085.044,7765.9575,0.0,2.8903604,2.0002046,3.0900667
539.0,7.3258142,9.5,106374.0,106374.0,13166.838,5831.2764,5735.113,0.0,-0.87322575,1.2316267,-3.133653
539.0,7.3258142,10.5,100045.0,100045.0,8854.277,4172.675,8387.849,0.0,-1.5640079,1.5844902,-2.203646
539.0,7.3258142,11.5,84374.0,84374.0,1872.3671,6450.467,3726.6702,0.0,0.1187132,0.70135164,-1.787132
539.0,7.3258142,12.5,72728.0,72728.0,7455.988,11038.8125,5240.8696,0.0,1.2803855,0.42766702,-1.4162431
539.0,7.3258142,13.5,61437.0,61437.0,2754.308,7395.695,2921.1565,0.0,0.674734,0.97038096,-0.18078828
539.0,7.3258142,14.5,44740.0,44740.0,1664.0281,6539.9263,3155.205,0.0,-2.1917472,0.60864186,1.3289075
539.0,7.3258142,15.5,37543.0,37543.0,10022.54,7515.7744,1284.1666,0.0,2.3297994,0.46049097,-0.5942912
539.0,7.3258142,16.5,33171.0,33171.0,20858.174,1685.4866,5687.388,0.0,2.5737593,1.1310848,-0.8906069
539.0,7.3258142,17.5,24488.0,24488.0,16372.81,1442.5997,188.54254,0.0,2.4563332,1.7888919,-0.52535033
539.0,7.3258142,18.5,19941.0,19941.0,9352.295,9387.748,2642.3857,0.0,2.6431167,2.1151633,-1.3268464
539.0,7.3258142,19.5,13906.0,13906.0,3312.3406,11748.641,1044.883,0.0,-2.994283,2.3227992,-0.4804396
539.0,7.3258142,20.5,6645.0,6645.0,1793.3776,4177.148,2517.7695,0.0,-1.7535374,2.3798475,2.6203396
539.0,7.3258142,21.5,3584.0,3584.0,1800.212,2310.2822,3189.5042,0.0,-0.06467738,2.5584092,3.0555325
541.0,7.3045545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,7.3045545,1.5,125994.0,125994.0,1728.7677,18972.0,945.4116,0.0,-1.1146803,-1.1575953,-1.1439354
541.0,7.3045545,2.5,98353.0,98353.0,2721.4087,5069.8135,383.89108,0.0,2.3175616,-1.655444,3.1118424
541.0,7.3045545,3.5,89483.0,89483.0,1590.6882,3734.0845,1896.6125,0.0,-1.797952,0.42584148,3.0106912
541.0,7.3045545,4.5,96572.0,96572.0,1641.0713,16929.766,3816.5745,0.0,-2.5214622,1.6124519,-1.4586214
541.0,7.3045545,5.5,110997.0,110997.0,1131.561,25986.035,2306.7673,0.0,-2.2814298,2.1271544,2.551199
541.0,7.3045545,6.5,115913.0,115913.0,11982.596,17477.494,2722.2903,0.0,-1.5776885,2.0360918,-2.440108
541.0,7.3045545,7.5,112442.0,112442.0,7396.588,10278.424,5487.358,0.0,3.1334207,2.307475,0.13680913
541.0,7.3045545,8.5,108926.0,108926.0,5622.652,5026.0806,2526.5496,0.0,2.6684496,2.3826845,1.8150595
541.0,7.3045545,9.5,106299.0,106299.0,10033.252,7152.2866,3329.9216,0.0,-0.5943012,2.7959464,0.5917619
541.0,7.3045545,10.5,105417.0,105417.0,19187.986,11364.016,11760.418,0.0,-1.5512879,-3.0654113,1.680592
541.0,7.3045545,11.5,86411.0,86411.0,4590.327,1759.5079,5157.426,0.0,-2.0061119,-1.6732768,2.6978564
541.0,7.3045545,12.5,73681.0,73681.0,10726.863,10837.045,5789.152,0.0,1.028437,0.5746737,-2.7346158
541.0,7.3045545,13.5,61472.0,61472.0,4743.44,11041.21,2509.6367,0.0,0.67127115,0.76029116,-1.9610206
541.0,7.3045545,14.5,49935.0,49935.0,3655.309,8515.102,4304.4224,0.0,2.416107,0.38718674,-0.78765213
541.0,7.3045545,15.5,37890.0,37890.0,8417.495,5754.9863,1499.3026,0.0,2.3464887,0.28940862,1.4040126
541.0,7.3045545,16.5,32074.0,32074.0,18188.295,3060.2078,4492.7646,0.0,2.3990524,0.9326734,-1.6573011
541.0,7.3045545,17.5,23356.0,23356.0,14140.795,3764.0122,1910.3647,0.0,2.511342,1.3401024,-2.4061198
541.0,7.3045545,18.5,20163.0,20163.0,11953.035,9540.6,4443.755,0.0,2.4925334,1.7861817,-1.7973918
541.0,7.3045545,19.5,13443.0,13443.0,4363.4985,10836.255,2813.6199,0.0,2.801685,2.2185807,-1.2160823
541.0,7.3045545,20.5,6658.0,6658.0,2161.0454,4727.029,1861.9767,0.0,-2.0505586,2.2767968,1.9570831
541.0,7.3045545,21.5,3361.0,3361.0,992.967,2637.5688,2116.3328,0.0,-0.7006969,2.3486671,2.7078242
543.0,7.2714963,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
