,Lookback,All,DM,Gas,Disk,Z,VZ,density
105,3.8597869359163535,75.935103149463,39.40070073695049,36.53440241251252,50.804540078022725,0.048131580434619195,3.12508067799457,0.0916253268553862
106,3.837429450196413,69.1325322868189,36.17757567211774,32.95495661470117,33.27807499607831,0.04532260046442291,2.9702016451923576,0.10656987428405765
107,3.79021115421336,77.79276055548445,38.061131404176194,39.73162915130826,33.83019508610833,0.028437549113170053,1.8249564404665628,0.11021369606429791
108,3.765320039697933,103.33188789675248,59.031867123845764,44.30002077290671,34.983773676828484,0.023265051064945717,2.001144892687373,0.10712481171450955
109,3.7403442402838434,66.10379945496365,31.114554312775454,34.9892451421882,27.077037270359185,0.022421994943655182,1.7987798369107062,0.08965289737283778
110,3.6900396490094094,71.17760276653243,46.00176825047196,25.175834516060466,41.48099478002569,0.02971770704824559,2.5922454739864773,0.05545462076247759
111,3.6647448434540313,60.60925951331954,38.24153766027345,22.36772185304609,54.73617370195799,0.036849837786473834,2.8619361023186896,0.03695309183008147
112,3.6393332294665535,77.49548419841844,53.8668651567758,23.628619041642633,46.24736852988615,0.042209338535347286,3.524394493005138,0.05157899767277866
113,3.611243287317557,122.86443347134778,92.66858758441279,30.19584588693499,69.13792827350359,0.05453434365550683,3.9410652879264525,0.08277184531485228
114,3.5830408109660965,87.56095053712873,67.84391807177774,19.717032465351,54.56701079013245,0.05654114150992895,4.335654452546814,0.10909236169447191
115,3.5406764130714983,84.26163064414231,58.6429936344203,25.61863700972202,57.26534900841252,0.051678015122207835,4.611153962940264,0.13227393211931185
116,3.5122938050100214,73.87648914368485,53.5010086555856,20.375480488099253,55.51658639666087,0.05399652059775899,4.12142661993424,0.12130784461406541
117,3.480915262767496,69.61440233990739,52.33458384829551,17.279818491611877,45.05182755657943,0.04678368928370848,3.6508273256180703,0.10672241906340724
118,3.4493642568072502,86.75288618395382,69.43877924592319,17.31410693803064,56.93175434445392,0.04905824501780523,3.5118925222864554,0.059587507799023616
119,3.4176414378115427,93.28088531928624,64.84052181287846,28.440363506407778,46.93860292147315,0.044192852821698804,3.30617821294609,0.05590320940854438
