snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
629.0,5.8527274,21.5,8000.0,68363.22,160714.39,128484.2,102667.164,85133.01,50123.504
630.0,5.829423,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,5.829423,1.5,70398.0,218984.11,764486.8,223009.75,148797.05,81087.22,108089.29
630.0,5.829423,2.5,72512.0,79399.49,155982.97,155686.81,66287.95,75225.2,69559.09
630.0,5.829423,3.5,77226.0,23488.496,160379.62,36611.445,95056.26,59841.055,13951.342
630.0,5.829423,4.5,89928.0,50913.25,312159.12,56342.805,30431.8,12996.782,40351.098
630.0,5.829423,5.5,116346.0,39416.11,518955.22,67056.22,31395.562,57864.96,53672.465
630.0,5.829423,6.5,125085.0,30746.824,769852.4,69361.03,167195.11,32686.156,37074.613
630.0,5.829423,7.5,121951.0,49564.38,826253.5,33047.63,155388.86,94627.336,25511.39
630.0,5.829423,8.5,120442.0,87924.055,769687.94,11340.103,32978.02,25451.111,91546.016
630.0,5.829423,9.5,123090.0,105885.43,749990.2,232764.77,49529.11,89187.71,53882.76
630.0,5.829423,10.5,119771.0,20440.912,559608.5,322579.72,90905.65,288932.53,41160.113
630.0,5.829423,11.5,114414.0,49734.48,446488.66,389607.78,255695.0,109565.59,138115.56
630.0,5.829423,12.5,96695.0,54040.6,417933.8,469852.6,82459.64,146484.14,47389.0
630.0,5.829423,13.5,85802.0,85982.97,590230.9,390997.66,51844.176,75063.375,99474.97
630.0,5.829423,14.5,78340.0,89715.27,601448.06,334522.84,194504.22,140160.84,86590.586
630.0,5.829423,15.5,71064.0,68529.234,588643.44,216507.67,217225.8,137947.03,91637.04
630.0,5.829423,16.5,58247.0,45697.91,466830.0,227596.06,174745.83,77853.65,61793.52
630.0,5.829423,17.5,45221.0,43677.707,419460.38,265544.1,106646.48,73864.81,72546.23
630.0,5.829423,18.5,33059.0,16513.537,309780.66,207640.73,99099.78,75041.12,70211.0
630.0,5.829423,19.5,22324.0,4614.0825,261694.88,225872.94,158261.88,56414.375,47607.17
630.0,5.829423,20.5,15590.0,82184.99,273959.8,221327.67,165136.4,66791.24,28454.541
630.0,5.829423,21.5,8669.0,68064.055,164245.19,130865.945,102763.734,79007.67,35112.703
632.0,5.80602,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,5.80602,1.5,71605.0,135862.7,738780.2,213959.25,90311.79,78897.27,56602.027
632.0,5.80602,2.5,72297.0,142687.69,195098.69,120194.37,54537.06,51104.17,17134.45
632.0,5.80602,3.5,75651.0,60144.977,173342.05,11066.776,90498.16,83014.03,24436.602
632.0,5.80602,4.5,89302.0,33556.652,251497.08,134102.25,85816.96,18851.02,61141.336
632.0,5.80602,5.5,116620.0,39694.234,548317.06,48901.145,43384.145,33106.64,45251.12
632.0,5.80602,6.5,125536.0,18414.361,751650.2,156810.58,82152.69,24209.045,15823.326
632.0,5.80602,7.5,120759.0,126569.41,702455.0,62168.414,48308.652,94055.33,58044.773
632.0,5.80602,8.5,122755.0,1806.7239,757324.6,177157.27,106301.984,70464.62,81658.37
632.0,5.80602,9.5,122787.0,88202.86,537698.3,338851.9,105342.16,141846.34,76013.98
632.0,5.80602,10.5,121169.0,7785.8154,414021.28,351290.4,88722.98,234354.42,12873.348
632.0,5.80602,11.5,115991.0,58676.766,486062.0,391876.4,222114.73,65035.72,119224.58
632.0,5.80602,12.5,100308.0,59210.676,548943.25,312655.56,120779.8,313555.28,183355.9
632.0,5.80602,13.5,86864.0,52830.555,662419.6,395075.78,10965.693,162999.52,70373.34
632.0,5.80602,14.5,76816.0,31956.135,615062.3,285589.0,142299.7,112248.766,55736.438
632.0,5.80602,15.5,68710.0,108978.875,520043.28,259660.17,141984.0,206157.8,118825.03
632.0,5.80602,16.5,57219.0,34393.918,442978.34,162472.89,174681.3,112793.195,59209.004
632.0,5.80602,17.5,45029.0,59047.35,341896.03,168461.16,95937.336,65847.32,62093.098
632.0,5.80602,18.5,33786.0,12428.818,359233.03,173189.4,22565.213,39789.66,48017.72
632.0,5.80602,19.5,21136.0,18745.26,267583.78,143339.97,57151.637,54145.363,46962.836
632.0,5.80602,20.5,15047.0,55612.09,240483.6,208406.7,136378.2,54324.457,47547.773
632.0,5.80602,21.5,9692.0,81410.99,184612.69,132856.19,102897.836,73385.44,42277.246
634.0,5.7588477,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,5.7588477,1.5,70230.0,82465.04,770307.2,204047.3,131489.7,60432.383,50275.016
634.0,5.7588477,2.5,74115.0,65400.383,243396.08,189831.89,114158.92,49740.547,51325.656
634.0,5.7588477,3.5,77392.0,59744.715,214367.2,58506.844,74883.27,32295.95,29436.098
634.0,5.7588477,4.5,93338.0,14800.527,406745.66,39268.383,42062.31,42100.64,18287.021
634.0,5.7588477,5.5,116504.0,1505.6912,452176.1,54776.164,88973.086,78556.99,36711.16
634.0,5.7588477,6.5,123746.0,47297.773,596644.8,28453.543,57177.03,74885.914,24308.191
634.0,5.7588477,7.5,123290.0,11124.676,735581.1,23154.156,98387.37,46998.586,41191.676
634.0,5.7588477,8.5,124956.0,30945.666,842445.3,70743.56,85120.336,142476.64,114428.11
634.0,5.7588477,9.5,124562.0,163679.45,606187.7,318846.97,80081.195,52105.797,98645.85
634.0,5.7588477,10.5,119095.0,39323.477,275278.2,360377.06,101206.92,150667.86,57749.25
634.0,5.7588477,11.5,110919.0,30287.979,92291.82,452318.78,206101.28,149648.58,47092.918
634.0,5.7588477,12.5,104804.0,120060.8,464562.75,520198.3,20897.625,108943.71,33823.723
634.0,5.7588477,13.5,92621.0,109137.43,717977.8,181202.89,126164.484,228337.0,145808.75
634.0,5.7588477,14.5,79487.0,103494.36,605320.06,119624.29,124075.88,148122.44,53050.496
634.0,5.7588477,15.5,63873.0,78587.6,516511.28,68006.28,105544.78,156607.69,30140.695
634.0,5.7588477,16.5,51522.0,80023.11,369178.47,85893.336,91843.48,123824.42,23660.354
634.0,5.7588477,17.5,43732.0,92225.555,304550.53,199783.5,94085.805,62588.125,29064.742
634.0,5.7588477,18.5,33747.0,65155.492,301749.3,172574.16,84594.5,7863.493,6064.22
634.0,5.7588477,19.5,22623.0,6528.052,290784.28,53873.547,103468.82,44864.117,37888.855
634.0,5.7588477,20.5,12191.0,24904.248,221226.03,104297.38,69679.31,38810.355,43698.086
634.0,5.7588477,21.5,9026.0,55085.19,147968.06,120517.12,94444.87,49432.14,34306.793
636.0,5.7351136,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,5.7351136,1.5,71550.0,225710.22,847921.6,275293.56,89718.71,156772.84,47528.137
636.0,5.7351136,2.5,73152.0,47803.523,295273.34,110316.99,3291.856,12376.303,55092.22
636.0,5.7351136,3.5,75833.0,37319.758,219268.22,103624.234,38401.76,50286.746,13466.174
636.0,5.7351136,4.5,95415.0,52754.375,366515.2,42538.746,27556.01,19310.68,20415.646
636.0,5.7351136,5.5,120957.0,29497.191,510762.75,89758.09,121117.195,45682.133,38933.844
636.0,5.7351136,6.5,124478.0,32417.299,594063.9,111184.62,111244.75,32155.414,37869.344
636.0,5.7351136,7.5,123762.0,16247.091,773890.9,66663.67,124520.07,103644.91,68876.05
636.0,5.7351136,8.5,125292.0,56799.23,859871.94,215056.44,173492.8,33925.234,141886.84
636.0,5.7351136,9.5,122949.0,138599.39,658740.9,229924.16,153707.42,59023.902,27448.387
636.0,5.7351136,10.5,119889.0,39591.22,355726.25,173329.64,62208.285,97187.516,229394.17
636.0,5.7351136,11.5,111358.0,72371.7,89866.97,399573.9,123509.82,219604.9,29485.506
636.0,5.7351136,12.5,107045.0,91257.32,276863.9,500059.72,79965.39,48665.91,117596.68
636.0,5.7351136,13.5,94178.0,80210.18,595752.94,424291.75,272101.78,178123.72,221658.92
636.0,5.7351136,14.5,79328.0,43628.45,558047.2,209361.6,203751.55,78753.516,92243.98
636.0,5.7351136,15.5,63585.0,39184.277,542915.1,117096.75,202740.14,204082.88,16227.696
636.0,5.7351136,16.5,51544.0,77612.04,380895.25,98652.96,110224.6,138908.77,53428.84
636.0,5.7351136,17.5,40507.0,84330.23,343502.2,239649.69,86362.8,69586.016,46531.145
636.0,5.7351136,18.5,32223.0,54988.055,269827.8,182818.3,80780.33,36335.1,38953.703
636.0,5.7351136,19.5,22417.0,14116.215,255708.12,30661.346,82773.43,31640.812,20811.248
636.0,5.7351136,20.5,12546.0,11898.256,227366.69,62415.79,89258.65,50210.38,32013.148
636.0,5.7351136,21.5,8152.0,45246.58,141109.25,103380.18,80754.8,42200.3,44264.727
639.0,5.687351,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,5.687351,1.5,70754.0,194486.53,727801.1,272761.72,98221.81,143985.19,47991.215
639.0,5.687351,2.5,74625.0,119607.84,332391.75,116255.01,107661.35,23023.328,39201.426
639.0,5.687351,3.5,76667.0,81081.63,127974.41,51285.617,54876.777,37396.57,43521.06
639.0,5.687351,4.5,96276.0,97229.12,280063.28,113652.04,25848.541,47201.414,37077.508
639.0,5.687351,5.5,121046.0,53428.863,430595.7,62664.79,86453.79,40480.83,40670.633
639.0,5.687351,6.5,127526.0,40914.566,526928.25,84128.89,51354.207,67593.22,22220.62
639.0,5.687351,7.5,124007.0,25077.229,720753.0,201682.98,132928.58,21544.992,47786.68
639.0,5.687351,8.5,128134.0,131816.75,795680.3,62401.273,179359.45,70958.59,50460.11
639.0,5.687351,9.5,120952.0,49425.684,637713.4,160074.84,145598.53,86651.125,69532.98
639.0,5.687351,10.5,120152.0,4989.9097,446186.97,207273.88,168052.06,26855.928,65103.64
639.0,5.687351,11.5,114922.0,70795.45,187310.92,226191.5,67549.32,224666.61,140690.89
639.0,5.687351,12.5,107184.0,36679.12,359015.12,344469.25,94463.4,211888.05,41483.04
639.0,5.687351,13.5,101293.0,30600.04,540830.0,593831.8,284499.62,24735.355,80192.62
639.0,5.687351,14.5,79868.0,88752.28,662820.56,413028.53,364124.22,48572.24,182958.75
639.0,5.687351,15.5,64422.0,24060.643,544071.44,260539.28,286449.62,77865.41,156530.95
639.0,5.687351,16.5,50307.0,32895.63,460821.88,117389.72,130405.25,97878.4,91125.94
639.0,5.687351,17.5,36342.0,11264.348,310092.0,122536.195,8728.594,51392.96,48432.414
639.0,5.687351,18.5,27582.0,22798.877,246750.95,133659.02,64828.75,41959.49,63056.336
639.0,5.687351,19.5,19443.0,10007.967,223234.58,63548.41,71738.195,20514.156,67013.06
639.0,5.687351,20.5,12866.0,14111.313,164106.7,25481.941,54495.97,18517.055,32469.006
639.0,5.687351,21.5,7797.0,25949.553,147357.94,59507.473,54246.76,44694.184,26678.053
640.0,5.674282,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,5.674282,1.5,70879.0,136977.97,706459.1,281268.97,174215.12,67128.11,25724.469
640.0,5.674282,2.5,73914.0,51647.227,264311.56,166012.1,58697.887,8181.371,21231.086
640.0,5.674282,3.5,77367.0,43424.305,113005.664,30295.008,100968.664,37080.707,22148.727
640.0,5.674282,4.5,95683.0,68610.3,330487.1,78499.27,59814.79,35907.816,20018.898
640.0,5.674282,5.5,122480.0,22723.523,392389.4,93529.22,52689.414,20711.568,23216.959
640.0,5.674282,6.5,125707.0,11815.523,509867.75,135024.17,79065.05,94560.54,53443.332
640.0,5.674282,7.5,124675.0,25517.625,720143.2,237018.22,99616.69,64176.098,42583.633
640.0,5.674282,8.5,129404.0,96291.07,801783.7,54812.195,101022.25,67572.18,43940.348
640.0,5.674282,9.5,122295.0,21734.688,585655.75,107928.74,48337.215,91129.42,125501.516
640.0,5.674282,10.5,118690.0,61429.508,312808.12,204709.69,133774.9,54860.945,103315.43
640.0,5.674282,11.5,114340.0,13230.921,242627.3,260030.28,97956.33,173917.34,93520.29
640.0,5.674282,12.5,107446.0,23112.773,403608.12,341486.2,188112.12,211865.9,115122.695
640.0,5.674282,13.5,101951.0,83720.69,574177.94,561801.5,328314.7,115822.305,101459.91
640.0,5.674282,14.5,81189.0,60090.203,665080.0,446260.66,437245.28,37516.586,179827.48
640.0,5.674282,15.5,65319.0,53732.164,599726.94,370541.2,281305.84,53396.105,170552.36
640.0,5.674282,16.5,50093.0,41455.79,485021.4,140336.6,157297.06,74639.61,95221.77
640.0,5.674282,17.5,35734.0,36125.473,309282.44,81120.945,21130.838,17108.633,23768.463
640.0,5.674282,18.5,26785.0,5416.824,240930.36,90491.21,67053.79,49471.684,61300.582
640.0,5.674282,19.5,18579.0,632.3778,224243.95,83750.875,68644.99,19287.182,78012.98
640.0,5.674282,20.5,12026.0,14970.938,143757.42,14738.388,53184.4,12796.599,36423.64
640.0,5.674282,21.5,7835.0,35941.664,143221.38,56581.824,51424.74,36669.14,29911.023
642.0,5.6348777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,5.6348777,1.5,71601.0,154601.06,698494.06,280622.1,112476.84,144029.36,47983.793
642.0,5.6348777,2.5,74342.0,53741.848,282337.3,146212.25,79687.48,75897.88,44716.93
642.0,5.6348777,3.5,76099.0,79645.266,61352.547,75922.586,67166.555,51460.457,45403.508
642.0,5.6348777,4.5,94225.0,28246.78,333990.66,65169.477,55806.434,61547.805,60859.71
642.0,5.6348777,5.5,121620.0,13822.265,473867.62,128593.516,81599.99,77997.76,31128.021
642.0,5.6348777,6.5,125177.0,44412.04,582554.5,108861.57,35107.844,57317.555,69680.09
642.0,5.6348777,7.5,123405.0,3834.5085,772342.8,120300.445,116676.33,99680.89,12310.164
642.0,5.6348777,8.5,128744.0,65868.74,849449.44,88871.766,90015.84,37045.055,9678.487
642.0,5.6348777,9.5,126130.0,78071.25,735790.1,112592.086,67650.016,195761.34,71885.016
642.0,5.6348777,10.5,120795.0,110613.99,417793.22,30608.025,143351.14,189586.75,26289.559
642.0,5.6348777,11.5,112384.0,105428.82,212759.53,279046.78,80910.81,73989.734,106185.58
642.0,5.6348777,12.5,102804.0,82489.96,369382.62,263889.8,211807.78,224238.4,138862.12
642.0,5.6348777,13.5,99900.0,112595.45,670489.4,447074.22,355259.75,168554.62,121499.9
642.0,5.6348777,14.5,87950.0,50513.875,754933.56,503806.16,410459.0,107074.234,46764.48
642.0,5.6348777,15.5,69713.0,81844.625,719894.1,513273.97,324671.06,99820.18,97118.0
642.0,5.6348777,16.5,50906.0,80107.72,554823.4,323282.16,199425.03,59662.645,147412.45
642.0,5.6348777,17.5,34868.0,14255.189,346627.7,139298.08,91158.28,71244.164,54243.277
642.0,5.6348777,18.5,24036.0,15116.192,199871.27,113440.875,14810.051,78240.555,66518.73
642.0,5.6348777,19.5,16537.0,39486.324,196901.14,48161.375,78636.77,23772.39,59393.355
642.0,5.6348777,20.5,10768.0,37160.883,130546.555,24303.137,54636.81,24647.959,42280.457
642.0,5.6348777,21.5,7236.0,48310.0,110993.98,57762.785,61607.145,60227.383,18861.027
644.0,5.6070967,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,5.6070967,1.5,71015.0,111356.586,632219.5,124859.17,100798.8,53294.59,29835.14
644.0,5.6070967,2.5,73391.0,30534.334,202777.56,73688.44,124591.016,49988.49,42279.77
644.0,5.6070967,3.5,76583.0,17546.107,92276.945,17369.248,86267.11,21457.385,12484.847
644.0,5.6070967,4.5,92408.0,17911.473,284569.38,34981.82,35630.57,23236.637,57551.617
644.0,5.6070967,5.5,121536.0,19426.506,466758.5,116665.51,89417.36,53082.3,19767.338
644.0,5.6070967,6.5,126820.0,59368.555,423835.6,69843.59,61139.47,22182.564,28279.197
644.0,5.6070967,7.5,122232.0,65895.3,622840.9,116288.98,55371.766,65215.918,64785.707
644.0,5.6070967,8.5,128243.0,18766.15,838462.4,180129.33,42988.438,135083.27,93448.375
644.0,5.6070967,9.5,125900.0,4141.1787,751735.3,107231.64,107048.65,66385.3,64805.895
644.0,5.6070967,10.5,123468.0,15211.178,565748.7,55355.06,177758.16,139060.2,133589.06
644.0,5.6070967,11.5,114154.0,16900.652,234345.81,306753.5,263105.0,195175.56,111633.53
644.0,5.6070967,12.5,102853.0,24201.598,381631.7,230562.48,323830.62,164930.17,68755.73
644.0,5.6070967,13.5,94651.0,84570.46,514307.44,336217.16,349961.5,177858.75,152231.92
644.0,5.6070967,14.5,91506.0,44404.465,742951.1,434280.94,304806.62,162363.36,45583.383
644.0,5.6070967,15.5,73272.0,43322.184,682509.44,464811.16,204100.78,26572.59,18456.371
644.0,5.6070967,16.5,50351.0,102055.516,533400.9,264937.34,184968.92,126634.05,25847.271
644.0,5.6070967,17.5,35201.0,1440.6194,369718.7,253881.25,124221.41,125624.22,79022.22
644.0,5.6070967,18.5,24811.0,38669.047,249630.28,173551.98,48473.895,123442.0,113231.02
644.0,5.6070967,19.5,15287.0,31194.758,168876.56,90231.3,56532.332,64005.363,62953.586
644.0,5.6070967,20.5,9851.0,56840.9,117295.73,37140.72,60183.137,69263.01,24855.068
644.0,5.6070967,21.5,7262.0,68601.55,123327.33,58860.07,57356.863,50481.414,10710.117
646.0,5.563197,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,5.563197,1.5,71282.0,102178.7,661788.44,124254.6,180477.61,104497.086,57326.94
646.0,5.563197,2.5,74735.0,95856.65,208101.17,43925.156,121027.086,59433.453,63569.926
646.0,5.563197,3.5,77573.0,43666.656,73630.87,77346.4,40011.477,15945.932,53011.76
646.0,5.563197,4.5,92142.0,30576.879,299180.62,76583.23,105437.4,28248.887,40744.207
646.0,5.563197,5.5,119198.0,62986.56,463152.7,66766.13,77768.375,45484.75,53109.67
646.0,5.563197,6.5,128425.0,52218.16,510799.44,89624.17,94886.58,12307.75,48511.938
646.0,5.563197,7.5,122913.0,16896.738,579915.94,215292.31,62979.85,53236.605,28241.316
646.0,5.563197,8.5,124270.0,54408.465,838927.7,75907.41,77296.63,115704.695,29495.943
646.0,5.563197,9.5,127405.0,75711.78,566878.06,152151.03,249289.4,179531.56,61267.54
646.0,5.563197,10.5,125304.0,89271.3,442217.78,260233.67,219934.55,29858.098,81352.87
646.0,5.563197,11.5,117831.0,44251.402,220172.6,93242.75,165301.55,171555.92,176523.72
646.0,5.563197,12.5,103414.0,16525.445,172840.0,356358.88,352786.25,153785.61,154394.38
646.0,5.563197,13.5,93038.0,27359.797,288181.66,357696.9,267583.72,74830.99,83788.54
646.0,5.563197,14.5,88089.0,14751.074,489587.3,350692.1,139382.9,66374.35,97160.26
646.0,5.563197,15.5,75150.0,15643.73,592940.1,298824.72,151574.4,94703.28,131280.95
646.0,5.563197,16.5,56242.0,63059.5,582154.6,216403.34,191075.16,101136.17,126931.02
646.0,5.563197,17.5,36356.0,21928.846,401758.12,191998.78,177351.98,195031.05,107604.22
646.0,5.563197,18.5,25070.0,62984.62,272492.66,171086.05,72439.7,151494.89,94688.055
646.0,5.563197,19.5,16224.0,29418.854,184675.44,166786.06,90841.32,149895.94,105542.984
646.0,5.563197,20.5,9516.0,64850.984,134021.38,70043.0,72304.84,114967.02,17843.553
646.0,5.563197,21.5,6486.0,71368.625,108948.125,63475.582,83019.37,65537.69,40550.945
648.0,5.5322285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,5.5322285,1.5,71392.0,145858.19,747339.1,74843.19,113117.484,45509.473,51969.223
648.0,5.5322285,2.5,74662.0,72739.95,205481.62,43751.832,84793.47,30837.44,51937.402
648.0,5.5322285,3.5,77790.0,50398.04,71796.586,76733.336,82905.44,71325.914,10875.667
648.0,5.5322285,4.5,94189.0,62944.75,306225.7,64581.848,13748.11,35836.566,50243.29
648.0,5.5322285,5.5,120427.0,39679.293,550344.06,97525.375,78107.01,34601.24,23750.936
648.0,5.5322285,6.5,127773.0,18068.016,434119.72,35678.26,126930.17,39208.812,31272.918
648.0,5.5322285,7.5,122781.0,5973.3945,507429.78,27893.494,152348.95,75816.7,125246.72
648.0,5.5322285,8.5,125531.0,54902.03,709475.8,71276.93,102426.65,169295.14,51232.01
648.0,5.5322285,9.5,124734.0,112457.48,529193.06,107322.266,144461.94,23841.19,74307.5
648.0,5.5322285,10.5,124817.0,58389.703,443194.56,178713.02,174910.56,106633.17,61337.46
648.0,5.5322285,11.5,120018.0,885.69995,431934.25,34249.355,189051.9,110391.266,109553.52
648.0,5.5322285,12.5,104158.0,47392.984,369531.75,286081.62,111804.68,103588.56,28296.963
648.0,5.5322285,13.5,92201.0,52590.832,247745.02,306656.7,183707.08,216711.38,68848.59
648.0,5.5322285,14.5,84474.0,16212.727,416554.2,285460.97,203920.28,142552.97,61817.555
648.0,5.5322285,15.5,77159.0,10128.966,520150.56,318752.56,232987.22,76718.44,146984.28
648.0,5.5322285,16.5,58496.0,95308.25,491123.88,129324.68,196453.94,143110.77,165243.22
648.0,5.5322285,17.5,39338.0,65930.38,443437.56,215961.61,159028.25,126864.39,157392.48
648.0,5.5322285,18.5,25356.0,46927.766,264505.03,188045.52,94244.0,179012.03,108196.55
648.0,5.5322285,19.5,16764.0,53001.86,160040.02,171606.28,42887.555,152692.84,65885.41
648.0,5.5322285,20.5,10323.0,45768.43,122853.52,79275.805,53565.01,97498.48,24291.678
648.0,5.5322285,21.5,6708.0,76186.49,130968.7,87912.21,108525.195,68889.195,46290.832
650.0,5.49958,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,5.49958,1.5,71978.0,179768.62,832131.6,252364.97,150603.88,46476.85,110689.28
650.0,5.49958,2.5,75326.0,58582.44,235896.34,98731.97,92861.016,23258.537,53132.094
650.0,5.49958,3.5,78431.0,43708.816,53620.02,45367.883,34774.62,30272.57,26051.514
650.0,5.49958,4.5,96567.0,14002.221,334457.6,29918.463,57948.363,10018.004,46888.87
650.0,5.49958,5.5,122476.0,15899.467,561137.94,35387.848,68416.75,27654.375,30547.984
650.0,5.49958,6.5,127059.0,84557.1,618508.06,60111.344,44818.92,28389.664,18013.562
650.0,5.49958,7.5,123179.0,35444.062,566515.75,104901.9,102497.914,122946.88,27203.316
650.0,5.49958,8.5,126643.0,18890.963,511358.53,108464.695,88963.914,105079.32,42994.816
650.0,5.49958,9.5,127653.0,110528.055,365279.72,16686.275,122841.375,134246.16,89141.6
650.0,5.49958,10.5,122954.0,6987.552,411226.72,116199.93,147876.94,106819.42,90578.29
650.0,5.49958,11.5,117339.0,40653.812,386693.94,162373.48,263210.56,202802.72,14102.196
650.0,5.49958,12.5,107245.0,84488.48,519635.84,359389.88,156576.11,207024.2,167565.7
650.0,5.49958,13.5,92447.0,87157.1,236516.88,238368.9,210728.12,191407.86,162660.4
650.0,5.49958,14.5,78515.0,23825.955,389671.75,282568.97,207411.05,227643.66,82684.25
650.0,5.49958,15.5,73441.0,17341.58,433500.3,322474.38,240752.19,226180.5,30926.562
650.0,5.49958,16.5,60761.0,56378.367,443071.34,180672.97,192507.42,193398.02,95653.47
650.0,5.49958,17.5,44533.0,134767.61,438722.25,189693.45,208785.77,72073.42,187913.4
650.0,5.49958,18.5,28279.0,16554.506,318203.28,195367.1,81831.13,129428.35,134255.95
650.0,5.49958,19.5,17320.0,59021.66,131762.31,143129.1,32184.816,135491.19,35569.016
650.0,5.49958,20.5,10702.0,59054.273,92376.93,81108.64,63403.324,102386.734,15087.498
650.0,5.49958,21.5,5866.0,41257.688,109694.61,51484.13,82686.38,62369.566,36735.55
652.0,5.4667716,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,5.4667716,1.5,72069.0,104643.766,784415.3,301404.72,163445.08,108682.79,42420.45
652.0,5.4667716,2.5,74159.0,128608.5,374070.06,172851.5,88500.4,2472.106,77185.41
652.0,5.4667716,3.5,77553.0,53227.383,103260.17,71333.74,33060.01,57115.03,59796.645
652.0,5.4667716,4.5,100661.0,43620.035,362323.47,43782.586,32135.385,6585.088,61780.566
