snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,amp5
934.0,0.9857814,19.5,22006.0,693.8275,7378.07,1568.8352,1832.6749,1328.4551,1914.1824
934.0,0.9857814,20.5,14385.0,160.06558,3465.072,2877.8523,1417.8579,2187.0486,1952.8267
934.0,0.9857814,21.5,8885.0,357.64133,2188.7805,2418.504,1172.2299,1614.8259,849.73157
937.0,0.9338458,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.0,0.9338458,1.5,75138.0,1432.4951,2551.8362,1363.4778,637.8445,347.8297,780.8222
937.0,0.9338458,2.5,75830.0,1400.8171,1423.218,947.5514,870.1409,519.8894,169.79642
937.0,0.9338458,3.5,82194.0,590.262,2962.8086,1212.6729,609.7601,804.2528,404.05634
937.0,0.9338458,4.5,100202.0,1034.434,6039.5596,965.6888,825.22156,674.15735,621.1086
937.0,0.9338458,5.5,126707.0,3187.9697,10749.377,1935.1958,690.40295,715.5576,624.2967
937.0,0.9338458,6.5,134896.0,2276.3013,13142.339,1740.1354,474.37836,627.44415,1625.8094
937.0,0.9338458,7.5,135886.0,2419.5623,12668.756,1919.5505,1104.4868,2863.6921,1003.76996
937.0,0.9338458,8.5,141977.0,2759.46,17154.568,2422.2334,1933.131,1396.8633,1865.3225
937.0,0.9338458,9.5,141580.0,1166.0138,15294.339,3727.154,473.96582,325.8844,2512.7278
937.0,0.9338458,10.5,134687.0,2154.6484,10072.962,3008.7332,1898.4937,3152.994,1499.6116
937.0,0.9338458,11.5,127634.0,596.90546,8064.96,4068.1042,3706.6758,2385.8557,2717.7595
937.0,0.9338458,12.5,116137.0,1954.3998,8978.063,9213.418,4576.3545,500.99338,1246.5521
937.0,0.9338458,13.5,99472.0,5220.212,9960.623,5149.24,2062.4958,4252.859,1949.2288
937.0,0.9338458,14.5,80531.0,10010.613,11786.8125,6149.845,2789.5535,1414.3064,1487.075
937.0,0.9338458,15.5,62465.0,10486.048,16349.551,5858.032,4106.5137,3805.7727,2763.0837
937.0,0.9338458,16.5,50218.0,8825.699,20318.951,2686.4424,3999.114,1823.062,2024.5276
937.0,0.9338458,17.5,41338.0,7735.037,24897.904,4375.259,2459.0547,2443.372,1793.1251
937.0,0.9338458,18.5,32037.0,5023.879,19454.07,3399.3408,5179.91,4008.2827,3120.7026
937.0,0.9338458,19.5,22006.0,1790.0553,11149.267,3967.9905,2997.6912,3242.9758,1754.8109
937.0,0.9338458,20.5,14348.0,442.14587,6073.657,3649.4453,1793.6362,1168.4305,958.75244
937.0,0.9338458,21.5,9042.0,1852.2435,2222.774,3200.1362,1541.0171,2835.307,1395.988
939.0,0.9076743,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939.0,0.9076743,1.5,74291.0,1971.364,2413.009,1752.4915,605.5038,1031.9225,445.03284
939.0,0.9076743,2.5,75726.0,1623.301,2872.472,974.17554,469.5402,649.6865,288.18976
939.0,0.9076743,3.5,82216.0,1018.68286,2664.7615,1100.0485,487.27863,458.16064,121.82096
939.0,0.9076743,4.5,99519.0,1406.5023,6396.8394,1044.5146,516.89996,460.9107,728.3483
939.0,0.9076743,5.5,126510.0,1760.8029,9637.3955,936.1471,1106.6171,376.3002,843.3602
939.0,0.9076743,6.5,134861.0,1239.614,13131.396,2637.905,207.82039,1114.9032,635.1748
939.0,0.9076743,7.5,135978.0,1664.1141,12953.387,2490.4585,938.07874,1260.6152,1097.9935
939.0,0.9076743,8.5,142041.0,2843.2168,14713.034,2804.3127,508.5915,707.8073,539.9801
939.0,0.9076743,9.5,142641.0,494.00775,13394.446,6153.5513,462.86734,1816.9869,1140.5217
939.0,0.9076743,10.5,134939.0,1731.788,8800.415,5595.3716,2565.178,726.50854,2626.6665
939.0,0.9076743,11.5,128313.0,203.56726,7584.446,5741.051,3758.856,403.86737,1093.4703
939.0,0.9076743,12.5,115510.0,1341.3215,10859.626,6742.3843,4344.831,1296.3418,1918.8282
939.0,0.9076743,13.5,98625.0,6546.8022,11785.272,6007.1074,2936.0747,3178.6536,844.352
939.0,0.9076743,14.5,79182.0,10599.645,12372.382,7849.2876,3732.8752,1493.8434,1644.4419
939.0,0.9076743,15.5,61146.0,9681.9795,15420.783,6586.467,3627.8325,2245.277,2258.3835
939.0,0.9076743,16.5,49353.0,9247.921,20450.75,854.9176,4959.6763,2196.9666,2649.6924
939.0,0.9076743,17.5,40926.0,6959.7393,23476.518,3231.7173,3661.7776,3144.8052,1561.1309
939.0,0.9076743,18.5,32119.0,5515.06,19065.645,3089.5923,5820.132,4515.3403,1470.418
939.0,0.9076743,19.5,22129.0,3145.817,12953.172,3522.0635,2483.937,4142.1245,2658.415
939.0,0.9076743,20.5,14761.0,546.68774,7560.406,4556.004,1261.4905,2311.583,1830.1572
939.0,0.9076743,21.5,9272.0,1253.0642,3549.33,2691.686,2237.6003,2159.8704,220.875
941.0,0.88146895,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.0,0.88146895,1.5,73972.0,1187.6136,2048.1628,1069.9976,263.51865,712.16614,639.4848
941.0,0.88146895,2.5,76257.0,1557.867,2089.7332,1053.0157,223.00243,551.5211,775.8317
941.0,0.88146895,3.5,81839.0,1549.6522,3183.888,660.44434,651.60944,533.5637,311.39636
941.0,0.88146895,4.5,101157.0,943.95294,5491.346,1172.1064,752.0977,369.88666,299.2254
941.0,0.88146895,5.5,127934.0,662.02716,9156.443,1710.9255,1258.5288,372.54156,722.84
941.0,0.88146895,6.5,131762.0,189.82713,11899.589,1553.6522,1513.29,76.27069,839.4136
941.0,0.88146895,7.5,135802.0,548.58966,13418.213,2343.144,300.39426,1075.1702,902.2649
941.0,0.88146895,8.5,142775.0,268.92523,13967.128,2726.352,591.9204,160.69057,1441.172
941.0,0.88146895,9.5,144240.0,1833.8263,12584.198,5529.6694,1170.4547,783.95605,1038.2823
941.0,0.88146895,10.5,135676.0,600.8191,6991.243,6069.617,1035.5168,2275.5007,865.4921
941.0,0.88146895,11.5,126493.0,1632.1963,4991.871,6751.674,3868.3623,707.21686,1787.9753
941.0,0.88146895,12.5,113959.0,1464.4456,9853.887,6838.143,2553.6702,2670.3901,1123.5619
941.0,0.88146895,13.5,97982.0,5615.9375,13260.275,7283.0996,3678.5981,1751.2379,557.78424
941.0,0.88146895,14.5,77166.0,9442.075,13169.998,8216.117,3143.7148,1389.3983,2135.7573
941.0,0.88146895,15.5,59797.0,9701.746,14901.555,5938.8003,5098.5825,1877.7216,730.3889
941.0,0.88146895,16.5,48766.0,8461.8125,19290.742,2697.1357,3657.8516,1093.4907,2064.2756
941.0,0.88146895,17.5,40444.0,6999.2554,22890.064,1290.5192,5204.7695,4071.016,907.9937
941.0,0.88146895,18.5,32027.0,5451.573,18919.1,3034.6472,5160.7773,4198.4307,677.318
941.0,0.88146895,19.5,22780.0,2865.4167,13348.501,2269.6096,2835.967,4739.929,904.42163
941.0,0.88146895,20.5,14999.0,923.8438,8567.591,4113.1465,546.9736,2280.4873,2122.406
941.0,0.88146895,21.5,9609.0,1079.1067,5035.9355,3033.4434,3285.7773,1178.4131,671.5125
942.0,0.8524983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942.0,0.8524983,1.5,75147.0,393.5475,1181.432,1565.9175,750.10693,458.9311,131.35243
942.0,0.8524983,2.5,76430.0,872.0866,851.8758,234.26987,183.07,560.0437,392.81268
942.0,0.8524983,3.5,81985.0,588.8009,1878.5985,566.5451,547.16797,811.9071,627.74884
942.0,0.8524983,4.5,102277.0,675.43414,4500.203,243.81209,138.75508,571.7212,820.3436
942.0,0.8524983,5.5,128849.0,1204.7601,9313.542,942.55084,1613.1144,819.96704,931.82574
942.0,0.8524983,6.5,131291.0,532.1084,12843.578,1153.7985,1084.2545,675.01465,1103.3639
942.0,0.8524983,7.5,134890.0,69.025444,13298.285,953.4554,1209.545,872.94794,825.0165
942.0,0.8524983,8.5,141711.0,1439.5466,15700.942,1673.6923,2732.0662,1621.0066,791.40924
942.0,0.8524983,9.5,144639.0,826.95636,13476.3545,5412.9004,1132.6421,2385.8647,219.99539
942.0,0.8524983,10.5,136526.0,1718.3182,9209.766,6833.779,1838.8019,1309.7028,1724.0803
942.0,0.8524983,11.5,126001.0,2200.249,6588.652,6601.059,1460.6353,1771.544,511.01517
942.0,0.8524983,12.5,112124.0,1545.1532,7929.1855,7947.1807,3688.4893,932.5809,1197.7744
942.0,0.8524983,13.5,96729.0,4405.041,13586.713,7106.6016,3088.4973,1241.2947,2126.1128
942.0,0.8524983,14.5,75696.0,8396.958,15865.898,7775.869,6222.9976,138.44164,1092.8789
942.0,0.8524983,15.5,59151.0,8464.118,15572.694,4642.408,3696.9546,474.4184,2062.0022
942.0,0.8524983,16.5,47793.0,7825.3,18813.81,3091.7393,3553.5674,2031.346,2270.5635
942.0,0.8524983,17.5,39451.0,6960.0874,21446.414,1711.8135,5134.4526,2035.939,662.6781
942.0,0.8524983,18.5,31731.0,5602.82,20092.945,1160.0773,6251.671,3082.9744,1436.3099
942.0,0.8524983,19.5,23692.0,3179.8684,14781.657,2070.8757,2848.6636,2728.4465,86.8214
942.0,0.8524983,20.5,15779.0,1454.297,10113.349,3293.7886,1546.2975,2349.3254,1188.8612
942.0,0.8524983,21.5,9700.0,461.5103,5069.5283,2032.5217,2556.2004,1852.6372,682.90704
944.0,0.82337886,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944.0,0.82337886,1.5,74204.0,104.67676,1150.9398,1370.6675,611.88544,708.2132,960.7019
944.0,0.82337886,2.5,76846.0,80.62073,495.76495,1556.1847,811.8259,673.75433,752.6302
944.0,0.82337886,3.5,82179.0,75.7095,2767.694,968.1563,693.2913,432.8841,946.2933
944.0,0.82337886,4.5,102982.0,683.5874,4176.043,1200.0509,475.5701,639.5412,619.70123
944.0,0.82337886,5.5,128768.0,45.17144,8452.155,967.37775,954.3475,322.2088,980.57434
944.0,0.82337886,6.5,132890.0,207.01915,10224.1455,1439.2435,1268.0278,62.92574,617.9736
944.0,0.82337886,7.5,134089.0,428.13666,12463.54,2734.578,1790.4923,633.20233,1050.1652
944.0,0.82337886,8.5,141472.0,6.1657453,16032.973,2657.4182,3112.466,1705.3757,1048.6157
944.0,0.82337886,9.5,144798.0,768.18774,14354.336,4423.3174,1774.1572,2795.1738,2267.3044
944.0,0.82337886,10.5,137119.0,3911.3389,9199.465,6721.5654,1466.294,2074.6777,400.8979
944.0,0.82337886,11.5,126743.0,2875.5498,7029.1807,6122.828,1131.3772,1220.8022,1273.3794
944.0,0.82337886,12.5,111462.0,1370.7183,4938.003,8768.182,1900.3146,2008.0226,2934.3862
944.0,0.82337886,13.5,96166.0,4264.8345,12602.356,8614.241,5509.794,836.7088,1726.2288
944.0,0.82337886,14.5,75531.0,7243.2017,15747.315,7468.5566,6349.027,2115.427,1129.3704
944.0,0.82337886,15.5,58961.0,9121.659,17881.18,4708.519,4855.3325,1407.1696,2052.065
944.0,0.82337886,16.5,46953.0,7431.384,18606.365,3248.6853,2595.1807,1931.904,2500.6477
944.0,0.82337886,17.5,38755.0,6234.834,21015.797,1542.3885,4395.0586,434.09796,938.0028
944.0,0.82337886,18.5,30905.0,5895.9097,18350.05,586.237,4629.5625,1757.2412,1982.9519
944.0,0.82337886,19.5,23929.0,4522.474,13712.768,2772.049,2873.0293,3335.287,1012.93494
944.0,0.82337886,20.5,16389.0,3334.8757,10205.992,2444.089,2409.7693,2419.655,1579.6302
944.0,0.82337886,21.5,9916.0,1245.0087,5731.0376,1643.095,3441.8196,1883.6682,1190.2225
946.0,0.7941719,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.0,0.7941719,1.5,74201.0,235.8716,1876.6597,1550.0626,368.09134,1116.0697,15.746243
946.0,0.7941719,2.5,76553.0,412.13763,1861.802,1416.5247,493.158,477.85815,667.1456
946.0,0.7941719,3.5,80530.0,48.90314,1518.573,1106.4828,331.91257,152.67007,770.779
946.0,0.7941719,4.5,102798.0,394.65515,3360.9092,653.3219,967.57715,980.4456,1051.406
946.0,0.7941719,5.5,129686.0,495.35358,5560.7827,480.095,1172.7506,612.8997,1134.8345
946.0,0.7941719,6.5,134947.0,387.76697,9510.35,1049.0656,2559.58,1000.1404,691.3698
946.0,0.7941719,7.5,135409.0,646.6299,11313.07,1186.0753,1613.0651,186.31581,1812.6144
946.0,0.7941719,8.5,141763.0,871.9999,14667.402,2099.9795,867.5795,549.5966,237.52211
946.0,0.7941719,9.5,141876.0,102.89597,12660.214,2632.7705,857.63684,813.96295,923.8389
946.0,0.7941719,10.5,136437.0,3804.032,8015.051,4762.011,2203.451,2861.606,640.3816
946.0,0.7941719,11.5,127601.0,3781.7966,4905.3687,5571.641,3219.9004,1414.4086,2822.3213
946.0,0.7941719,12.5,113096.0,9.64371,4568.152,8391.915,1557.963,2034.5597,1622.236
946.0,0.7941719,13.5,96827.0,2433.0403,10079.741,8449.984,4968.2837,2328.0393,1776.6119
946.0,0.7941719,14.5,77162.0,7187.3486,16644.957,8002.999,5454.2886,1734.9863,1475.1602
946.0,0.7941719,15.5,58922.0,7714.2705,17788.832,6739.9263,4416.7056,3260.4766,2373.5703
946.0,0.7941719,16.5,46322.0,8158.894,18334.123,2188.3337,1073.9125,2298.452,1510.2961
946.0,0.7941719,17.5,38453.0,7622.6914,18764.482,3841.3416,1978.9788,150.17531,518.1548
946.0,0.7941719,18.5,30824.0,5360.1724,16546.92,2323.294,2081.7314,556.91315,958.2432
946.0,0.7941719,19.5,22938.0,4760.954,12053.518,2234.4731,2753.8398,2414.4453,1401.7747
946.0,0.7941719,20.5,15915.0,4294.8574,10057.755,2639.3818,3407.1335,1781.1494,1233.1758
946.0,0.7941719,21.5,10253.0,1775.4545,7135.4053,1730.5101,3878.8843,1601.05,2175.9458
948.0,0.7648174,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948.0,0.7648174,1.5,75233.0,1087.3561,1284.6683,1783.5359,1049.6237,1048.316,385.15973
948.0,0.7648174,2.5,77010.0,533.60986,1004.0559,1665.9143,522.7081,864.9672,192.39583
948.0,0.7648174,3.5,81417.0,1306.4526,2339.6587,386.1719,1590.2479,804.0413,672.8983
948.0,0.7648174,4.5,102853.0,739.8264,4391.5557,213.13733,307.30728,543.35333,417.4699
948.0,0.7648174,5.5,127062.0,841.8639,6567.0376,1051.421,725.2426,1046.3302,711.5067
948.0,0.7648174,6.5,134308.0,765.9123,10812.006,807.5943,1787.4734,1214.4402,426.33902
948.0,0.7648174,7.5,136837.0,461.30515,11069.282,747.0417,825.3493,1236.9414,1666.4634
948.0,0.7648174,8.5,141535.0,599.2706,13975.221,2014.4714,1629.0052,1818.2695,1317.5504
948.0,0.7648174,9.5,140994.0,713.3305,12543.511,2464.7908,1784.478,531.05273,249.86092
948.0,0.7648174,10.5,135792.0,1374.9722,9245.421,3969.0046,3653.2583,1365.0432,1107.7874
948.0,0.7648174,11.5,126406.0,3248.936,4382.862,7269.118,707.9452,1187.8832,1161.2921
948.0,0.7648174,12.5,113547.0,248.30882,3459.2214,7622.291,875.5409,1390.6445,1989.9335
948.0,0.7648174,13.5,97691.0,3198.4282,9292.751,7834.5654,5201.034,1502.4626,1866.059
948.0,0.7648174,14.5,78571.0,5291.338,15219.795,8654.52,2872.2249,886.94696,2428.3452
948.0,0.7648174,15.5,60380.0,6678.9175,19098.836,8687.046,3743.0347,2349.2957,936.49396
948.0,0.7648174,16.5,46367.0,7651.982,17486.822,5226.374,1683.3455,3563.3418,1658.7246
948.0,0.7648174,17.5,38309.0,8724.673,19117.047,3586.4998,1156.1895,3089.89,485.63596
948.0,0.7648174,18.5,30095.0,6466.7456,16622.215,3036.494,1025.3732,958.096,679.81494
948.0,0.7648174,19.5,22080.0,5338.771,11693.427,800.7858,4532.0625,3143.8577,1281.6239
948.0,0.7648174,20.5,15706.0,3971.5598,10316.802,1407.2952,2369.2468,1908.647,756.4061
948.0,0.7648174,21.5,10081.0,2301.9673,6802.9214,2247.749,4029.9182,2153.3445,1699.86
950.0,0.735316,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,0.735316,1.5,75049.0,263.50494,1345.476,1445.524,403.67615,206.99196,785.1061
950.0,0.735316,2.5,76592.0,70.64994,921.6195,1564.8893,1232.7405,719.3916,340.56696
950.0,0.735316,3.5,82848.0,67.44378,2631.3403,140.99742,402.01486,836.6857,1360.1543
950.0,0.735316,4.5,102201.0,654.3081,2822.001,841.894,759.0383,1089.3226,309.05505
950.0,0.735316,5.5,126770.0,2015.0409,5432.7754,777.6374,1116.382,781.9564,490.59827
950.0,0.735316,6.5,131622.0,802.5448,9969.993,926.9218,1214.5474,276.61554,912.7832
950.0,0.735316,7.5,135929.0,264.73108,12466.636,1565.3556,533.07904,816.0681,151.82448
950.0,0.735316,8.5,143043.0,1055.9524,14626.311,1960.7952,1971.5499,1669.203,951.5039
950.0,0.735316,9.5,141388.0,879.9394,13606.957,2902.3196,2217.9973,2278.447,729.028
950.0,0.735316,10.5,134806.0,344.12848,8384.62,5625.937,1938.1198,1507.955,1537.9469
950.0,0.735316,11.5,126785.0,2695.5515,7179.472,6566.966,1689.7112,2573.5237,419.65448
950.0,0.735316,12.5,113175.0,228.65378,3688.7585,7293.748,2503.54,1449.863,3238.4133
950.0,0.735316,13.5,96808.0,3278.575,7585.031,7376.1284,3377.5425,960.376,3057.6873
950.0,0.735316,14.5,78633.0,5026.8213,13350.896,7036.738,2592.5356,1007.9279,2488.8892
950.0,0.735316,15.5,60585.0,5975.147,17712.922,7692.735,2735.7722,1480.7396,1404.2557
950.0,0.735316,16.5,47614.0,6406.1304,18933.914,5999.745,1310.3322,2597.82,1610.123
950.0,0.735316,17.5,38121.0,6982.8467,18061.424,4524.81,2870.1367,3620.4285,740.3582
950.0,0.735316,18.5,29708.0,7165.7637,16570.61,1821.724,1508.6763,3880.033,569.0469
950.0,0.735316,19.5,21300.0,4761.593,12620.201,2219.611,3246.107,2856.6316,1310.4655
950.0,0.735316,20.5,15226.0,4230.0146,9807.25,812.7864,2842.5632,2761.9817,2215.2048
950.0,0.735316,21.5,10105.0,1860.1467,7070.987,1992.7328,3382.917,1945.521,931.87146
952.0,0.70572865,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952.0,0.70572865,1.5,74244.0,170.22954,2109.5454,761.5421,865.6545,903.7519,268.03384
952.0,0.70572865,2.5,76450.0,1298.583,557.10077,1553.9406,343.5723,913.1865,559.1763
952.0,0.70572865,3.5,82293.0,791.2161,2171.1938,800.8318,353.66983,1023.8114,534.64154
952.0,0.70572865,4.5,102586.0,316.6322,3565.574,1087.3751,931.83887,345.38824,874.06287
952.0,0.70572865,5.5,127005.0,1735.0814,5317.7646,232.76105,1419.8392,1465.9467,443.9862
952.0,0.70572865,6.5,132440.0,1025.6359,7125.3794,590.86584,1124.7362,382.0859,803.33466
952.0,0.70572865,7.5,134752.0,216.26309,11738.186,1292.0824,1070.5867,229.4152,581.34546
952.0,0.70572865,8.5,142671.0,973.2037,12093.791,3496.3936,1933.8596,1030.1765,1038.0314
952.0,0.70572865,9.5,142891.0,246.52069,11448.799,3580.007,754.4704,850.96906,792.28864
952.0,0.70572865,10.5,135261.0,761.65967,8535.064,6537.8984,2053.2632,1775.7731,1968.6428
952.0,0.70572865,11.5,126058.0,1786.4143,7808.6772,8101.9126,1513.0972,2391.45,2039.7975
952.0,0.70572865,12.5,112516.0,529.2146,9743.466,5518.5264,1906.6567,4290.121,2638.7256
952.0,0.70572865,13.5,96643.0,3061.138,8703.954,6072.985,916.3411,1583.8358,3117.9082
952.0,0.70572865,14.5,80057.0,5066.9624,13422.436,6234.2017,3438.271,1084.2695,824.0179
952.0,0.70572865,15.5,60052.0,5693.569,17254.988,7788.4097,2232.7332,1499.7029,246.61829
952.0,0.70572865,16.5,47243.0,4982.599,18414.516,8304.724,610.03436,2110.617,2247.0388
952.0,0.70572865,17.5,38555.0,5915.0513,17925.88,4083.163,3192.5803,2860.485,1472.2925
952.0,0.70572865,18.5,29717.0,6102.6123,14938.576,2475.4353,2152.8975,2923.3967,1202.0559
952.0,0.70572865,19.5,20231.0,3768.8042,11557.691,3227.7334,2829.1416,1129.9108,1301.7869
952.0,0.70572865,20.5,14650.0,3643.339,10185.237,242.87958,2115.4697,2574.1035,2662.1482
952.0,0.70572865,21.5,10012.0,1940.9104,7328.228,1409.8995,3011.433,678.8167,2014.0032
954.0,0.6759956,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954.0,0.6759956,1.5,74096.0,1524.5485,3013.2095,1618.5708,1107.6132,654.42126,200.98477
954.0,0.6759956,2.5,76949.0,611.39667,1212.1179,911.53687,169.60654,662.76825,412.2528
954.0,0.6759956,3.5,82908.0,736.23114,2591.7085,638.8592,89.82122,583.34125,461.73013
954.0,0.6759956,4.5,101579.0,40.398975,5475.9023,947.75757,250.2421,580.7562,545.1389
954.0,0.6759956,5.5,126993.0,551.9904,5428.2793,1421.2385,1396.9825,1331.7562,691.24805
954.0,0.6759956,6.5,134466.0,11.228958,8228.788,1423.8644,267.23914,344.39093,905.8442
954.0,0.6759956,7.5,135310.0,803.3223,10433.748,2363.0193,988.9549,718.4668,786.5384
954.0,0.6759956,8.5,142679.0,423.80344,11182.33,3348.9219,1366.0771,759.9839,410.66754
954.0,0.6759956,9.5,143471.0,646.09265,11283.179,3840.9001,2685.0747,1008.6502,828.6226
954.0,0.6759956,10.5,135491.0,921.5354,7846.5522,7635.5264,2293.5105,2109.359,1684.1562
954.0,0.6759956,11.5,126244.0,1077.1818,7261.6357,7911.7095,1705.7086,1492.9816,1688.1688
954.0,0.6759956,12.5,113063.0,158.69582,7047.5166,8106.1997,3770.4233,2643.4482,614.8782
954.0,0.6759956,13.5,98244.0,3679.969,10780.739,7149.6646,2336.287,3761.0784,484.361
954.0,0.6759956,14.5,79808.0,4743.888,15636.323,7192.194,3038.252,1233.086,5114.0244
954.0,0.6759956,15.5,60761.0,5016.5747,17892.004,6492.5967,3266.658,2660.9822,3085.6323
954.0,0.6759956,16.5,47589.0,4839.427,18360.984,6906.4355,2551.478,2101.795,2007.6731
954.0,0.6759956,17.5,37695.0,5216.4136,16677.076,3541.7173,2737.0498,2139.4426,518.1285
954.0,0.6759956,18.5,29012.0,4952.2847,13539.273,2869.8838,3445.9678,2471.9417,1557.5719
954.0,0.6759956,19.5,20167.0,3637.8213,10675.477,2585.6877,2926.452,493.0741,909.79065
954.0,0.6759956,20.5,14425.0,2887.034,9386.8545,2068.9485,3243.8064,2352.227,2151.219
954.0,0.6759956,21.5,9820.0,1459.4619,7449.6895,962.39575,2267.6433,692.0349,1842.0424
956.0,0.6461174,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956.0,0.6461174,1.5,73932.0,706.66046,2232.8364,182.27608,971.2067,976.2696,487.771
956.0,0.6461174,2.5,76335.0,1334.469,1418.473,461.46075,972.6965,875.23773,1276.5675
956.0,0.6461174,3.5,82470.0,1735.5967,2751.4631,664.37506,283.42807,1236.8611,405.27362
956.0,0.6461174,4.5,102309.0,1139.0446,4709.644,421.1177,679.3722,394.90024,599.80426
956.0,0.6461174,5.5,127542.0,965.44855,5275.9233,660.4418,138.08658,422.39575,627.1448
956.0,0.6461174,6.5,135364.0,55.343987,7642.7847,1294.3479,1030.442,798.4271,661.698
956.0,0.6461174,7.5,137283.0,1290.2728,9185.346,2896.4768,137.81993,1509.4475,1083.4486
956.0,0.6461174,8.5,144719.0,317.86407,11012.274,3276.7246,2015.484,398.4089,918.2609
956.0,0.6461174,9.5,142187.0,527.5476,10868.609,7260.7495,406.49796,3154.896,1292.3098
956.0,0.6461174,10.5,135508.0,344.5677,6161.2725,6860.3154,1489.0063,1455.091,1460.3888
956.0,0.6461174,11.5,125350.0,212.68364,5300.7207,8511.233,903.8542,1211.6382,211.21819
956.0,0.6461174,12.5,114342.0,649.3918,6508.1265,7704.1416,1730.7896,2277.6694,977.86975
956.0,0.6461174,13.5,98568.0,3750.8184,11184.223,11153.062,4730.144,2499.4387,3307.046
956.0,0.6461174,14.5,80798.0,4730.521,15519.998,7933.5347,1865.9889,1521.0238,3458.677
956.0,0.6461174,15.5,62618.0,4038.8738,15756.989,6837.5356,2616.7659,1651.5154,4083.1572
956.0,0.6461174,16.5,47815.0,5724.2607,18174.102,4803.93,1605.6418,946.13043,1799.4834
956.0,0.6461174,17.5,37250.0,3153.3455,15011.759,5425.57,2016.5328,3425.6152,281.00845
956.0,0.6461174,18.5,28761.0,3889.7778,12276.718,1480.6757,3948.269,2554.1907,2403.323
956.0,0.6461174,19.5,20049.0,2819.518,9635.171,3550.4016,3646.6282,572.76245,1527.0922
956.0,0.6461174,20.5,14296.0,2409.9329,8245.775,1945.9865,3314.0984,3203.2473,2275.9385
956.0,0.6461174,21.5,9775.0,857.3797,6534.537,861.8691,2837.0713,2453.3396,1398.2362
958.0,0.6131486,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958.0,0.6131486,1.5,74367.0,1053.5739,1957.3326,1394.7716,735.8894,553.7257,200.5665
958.0,0.6131486,2.5,76278.0,1891.6643,2314.809,225.43343,714.51404,125.85054,249.12764
958.0,0.6131486,3.5,82036.0,1825.4187,2619.652,389.2614,664.4656,355.37506,628.8265
958.0,0.6131486,4.5,103000.0,1290.7086,4541.189,1137.9073,839.029,1261.455,655.244
958.0,0.6131486,5.5,128055.0,2142.4375,6798.798,1057.7823,1547.5988,503.37762,1547.1626
958.0,0.6131486,6.5,133850.0,1863.1692,6383.558,1105.2935,1883.2505,1231.3658,479.87903
958.0,0.6131486,7.5,138920.0,571.35535,8071.2056,2936.9146,1306.7151,816.69696,1242.054
958.0,0.6131486,8.5,147540.0,400.71097,10928.345,3055.47,2258.0376,615.30505,1556.4996
958.0,0.6131486,9.5,145339.0,1370.9495,11175.148,6539.018,1575.5964,1242.45,559.05817
958.0,0.6131486,10.5,134249.0,124.17241,7300.228,8157.3467,1577.2928,1410.3707,1606.4061
958.0,0.6131486,11.5,123711.0,755.6966,3702.3306,7036.071,2481.333,2131.0437,1439.9625
958.0,0.6131486,12.5,111918.0,1098.4247,7264.4663,5374.0674,1767.4962,2619.6487,3163.6357
958.0,0.6131486,13.5,98334.0,2725.163,12284.438,7047.4253,1615.0042,1910.7755,4702.21
958.0,0.6131486,14.5,81751.0,5536.0254,10571.658,10068.056,5548.958,2535.1682,1796.9415
958.0,0.6131486,15.5,63564.0,2259.771,13916.724,4542.1763,3277.7788,898.7817,1673.1913
958.0,0.6131486,16.5,49077.0,3647.2695,15589.19,3959.5942,1975.4702,1620.5492,3017.2666
958.0,0.6131486,17.5,37728.0,2573.275,12885.281,2111.625,1886.4724,3628.2764,1594.3673
958.0,0.6131486,18.5,29157.0,3013.2473,11464.759,3112.0923,3733.3071,2490.1978,1405.9124
958.0,0.6131486,19.5,20302.0,1662.6593,9421.411,3528.63,4433.561,1570.4613,1492.1549
958.0,0.6131486,20.5,13875.0,1936.321,8285.154,1481.3368,3478.0554,3366.2346,1751.6
958.0,0.6131486,21.5,9536.0,1378.9285,6272.685,224.07072,2484.7537,3152.5535,1394.2537
961.0,0.5799836,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961.0,0.5799836,1.5,74746.0,1407.1593,642.15533,1361.4059,723.1516,107.78748,79.55944
961.0,0.5799836,2.5,75478.0,1584.3439,1806.6459,1494.2859,854.22394,352.38593,63.4256
961.0,0.5799836,3.5,81094.0,930.56525,1726.9152,1348.0175,709.66077,1163.5983,507.50397
961.0,0.5799836,4.5,104181.0,1693.6885,4366.677,382.0013,347.22525,505.06906,915.4672
961.0,0.5799836,5.5,128581.0,2031.368,7201.797,1325.5568,1055.3358,838.1973,868.83185
