snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
537.0,7.3680286,10.5,96024.0,128.136,11697.535,18871.23,15547.786,0.0,2.2469783,1.4590138,-1.6122175
537.0,7.3680286,11.5,86170.0,1571.066,24009.947,18773.682,10794.557,0.0,-1.9510032,1.7527201,-0.81830704
537.0,7.3680286,12.5,77630.0,6559.619,37431.684,7363.682,13904.895,0.0,-2.0537238,2.1387706,-0.30085015
537.0,7.3680286,13.5,66125.0,4240.351,61316.355,1444.7593,9719.72,0.0,-2.116531,0.7786621,1.1826973
537.0,7.3680286,14.5,53540.0,7666.084,68535.79,5332.064,20561.814,0.0,-2.104192,2.12104,2.0044572
537.0,7.3680286,15.5,46065.0,13430.551,73285.94,15626.262,3337.975,0.0,-2.3221872,1.2469598,-0.6243176
537.0,7.3680286,16.5,38603.0,14578.038,66375.83,21768.865,16647.3,0.0,-2.4704032,0.8668853,-0.6268467
537.0,7.3680286,17.5,29228.0,10614.367,42253.793,4460.2114,18389.955,0.0,-2.743398,0.078718506,-0.35218167
537.0,7.3680286,18.5,26585.0,7554.428,27299.895,6856.372,20257.865,0.0,-2.9247496,-2.9156585,-0.23916903
537.0,7.3680286,19.5,17213.0,4335.389,13832.986,8804.759,12865.504,0.0,2.6670837,1.6818408,-0.9103521
537.0,7.3680286,20.5,9107.0,379.678,13716.846,12042.353,2798.7026,0.0,1.8268241,1.7555183,-2.082097
537.0,7.3680286,21.5,5275.0,2434.752,9728.018,10927.712,2222.7559,0.0,1.8268985,1.74039,2.5879855
539.0,7.3258142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,7.3258142,1.5,126392.0,622.88,7049.8027,684.8348,212.20221,0.0,1.2073023,1.1894639,0.14037956
539.0,7.3258142,2.5,100175.0,660.434,12761.744,1037.8054,1107.1198,0.0,1.2518854,-3.0968418,-2.4778318
539.0,7.3258142,3.5,91427.0,646.918,15501.522,1976.553,1247.2399,0.0,1.2008812,-0.5694525,1.8974913
539.0,7.3258142,4.5,99109.0,2003.265,21884.447,2860.184,3468.8372,0.0,1.2536213,-0.33338407,3.0757444
539.0,7.3258142,5.5,113839.0,648.381,29650.273,4068.2622,7271.33,0.0,1.2765684,0.55047554,-2.6346307
539.0,7.3258142,6.5,119490.0,1865.999,25487.723,4347.467,3418.586,0.0,1.3398465,1.2185942,2.9982407
539.0,7.3258142,7.5,119789.0,1783.399,24739.883,3038.2832,4452.481,0.0,1.7918303,-1.932583,2.6978014
539.0,7.3258142,8.5,113633.0,1178.633,33086.527,8077.7046,8058.467,0.0,1.7001187,1.8380622,2.1996675
539.0,7.3258142,9.5,111744.0,2892.949,33448.03,12372.655,12630.393,0.0,1.5076908,1.2476795,2.714813
539.0,7.3258142,10.5,105929.0,5924.705,16137.452,13168.831,10556.262,0.0,1.8296485,0.27449146,-2.4952545
539.0,7.3258142,11.5,90638.0,10278.503,18280.086,17013.352,7147.076,0.0,-2.3363314,0.98401976,-1.820647
539.0,7.3258142,12.5,79335.0,15974.113,36606.98,19593.562,8956.641,0.0,-2.120464,0.81363505,-1.2058554
539.0,7.3258142,13.5,68943.0,17110.688,56607.477,4378.042,6401.3193,0.0,-2.1661353,0.16123569,-0.63121206
539.0,7.3258142,14.5,52090.0,3752.043,67495.19,4087.0283,9293.355,0.0,-2.226392,-2.7694256,0.9653847
