snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
530.0,7.48298,17.5,19635.0,27130.965,283656.0,274995.22,187033.72,0.0,-3.0842695,-2.768969,-1.5397304
530.0,7.48298,18.5,15293.0,35832.594,223200.3,109948.945,128763.82,0.0,3.0838563,-2.9030788,-0.7144119
530.0,7.48298,19.5,11252.0,82565.664,178509.3,77328.73,87286.49,0.0,-3.0959392,-2.160535,-0.21768975
530.0,7.48298,20.5,7586.0,48591.695,110434.22,41093.812,32372.158,0.0,2.8577867,-2.7012837,0.27737123
530.0,7.48298,21.5,4832.0,20943.207,49791.3,14693.822,35315.434,0.0,2.9261758,-1.1763846,0.9176581
532.0,7.445623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,7.445623,1.5,120928.0,120637.76,373298.7,1646892.4,85811.805,0.0,-1.6128588,-2.952608,0.81202865
532.0,7.445623,2.5,92829.0,101254.56,342820.34,1798282.0,86901.42,0.0,-2.2099774,-2.749236,-0.023320168
532.0,7.445623,3.5,86748.0,8162.99,343417.3,930523.94,51589.42,0.0,-1.9886854,-2.8031583,0.44884893
532.0,7.445623,4.5,94483.0,4345.918,243362.66,768365.44,62095.49,0.0,-1.6055562,2.8599098,-0.084002785
532.0,7.445623,5.5,108482.0,204819.25,97518.36,1045934.44,147875.67,0.0,-2.8964899,-3.082808,0.7175885
532.0,7.445623,6.5,111019.0,285368.72,109583.32,1050381.6,49977.19,0.0,1.6337444,-2.8103664,-0.5800292
532.0,7.445623,7.5,110715.0,252779.6,259579.95,940463.5,157766.88,0.0,0.75798535,-2.8582602,-2.5556
532.0,7.445623,8.5,106143.0,359081.5,284080.2,535471.56,180829.08,0.0,0.09935118,-2.6294317,-2.8965316
532.0,7.445623,9.5,92591.0,259678.77,110213.62,480182.1,199783.14,0.0,0.47440374,-2.7622058,-1.2390939
532.0,7.445623,10.5,89472.0,202098.23,326757.84,645808.06,264619.03,0.0,2.2802858,3.1324937,-0.7023684
532.0,7.445623,11.5,82151.0,85350.766,637875.6,964175.1,202144.1,0.0,2.8557746,2.9301143,-0.9438312
