snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
530.0,7.48298,11.5,75390.0,39407.094,457634.75,419495.9,73646.99,0.0,-0.69794345,-1.1649281,2.8526757
530.0,7.48298,12.5,67901.0,279378.66,978767.75,308955.6,186182.33,0.0,-0.75383687,-0.6085793,-1.3354838
530.0,7.48298,13.5,59388.0,291432.06,1075833.6,82340.09,83580.87,0.0,-0.64917696,-0.8190505,1.5781106
530.0,7.48298,14.5,49823.0,264611.84,821943.06,141873.03,185418.31,0.0,-0.73612654,-2.0050225,2.5191529
530.0,7.48298,15.5,37117.0,134673.05,641386.25,243811.42,78422.84,0.0,-0.83674943,-2.562379,2.9848092
530.0,7.48298,16.5,27430.0,79949.89,481810.34,70805.77,134045.1,0.0,-1.2776005,-2.4063835,-2.6974742
530.0,7.48298,17.5,19635.0,44700.586,318024.22,102863.56,112962.086,0.0,-1.3258854,-2.315053,-2.1340585
530.0,7.48298,18.5,15293.0,16029.147,210754.38,81090.95,141696.95,0.0,-1.2198629,-2.347175,-2.0446062
530.0,7.48298,19.5,11252.0,11790.492,81848.67,51800.035,108016.38,0.0,-1.4015332,-2.158925,-1.7813193
530.0,7.48298,20.5,7586.0,41427.145,61524.125,71024.17,55305.652,0.0,-2.3908267,-3.063307,-2.7729518
530.0,7.48298,21.5,4832.0,47599.594,72423.02,92772.9,74856.51,0.0,-2.9798796,3.01628,2.9865868
532.0,7.445623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,7.445623,1.5,120928.0,5425.115,1838340.9,107424.57,597751.25,0.0,1.1452178,-2.3596656,-0.28889808
532.0,7.445623,2.5,92829.0,25076.037,1094331.6,32156.07,370296.94,0.0,1.4232917,1.5582094,-0.4577437
532.0,7.445623,3.5,86748.0,114548.1,778921.56,109510.28,147040.94,0.0,1.8571098,-0.4838343,-0.6549049
532.0,7.445623,4.5,94483.0,46327.23,1007146.2,85919.28,91392.555,0.0,2.3223798,0.46651134,-0.21844219
532.0,7.445623,5.5,108482.0,63479.773,683764.5,27012.453,161331.0,0.0,2.636742,-1.274206,2.3681908
532.0,7.445623,6.5,111019.0,121547.08,690900.8,78457.73,54698.11,0.0,3.0166326,1.3165449,-2.0155463
532.0,7.445623,7.5,110715.0,165376.94,783615.25,173556.45,57989.895,0.0,-3.02272,3.0650144,1.4682376
532.0,7.445623,8.5,106143.0,170788.44,888537.56,178781.81,73473.9,0.0,-3.0540638,1.1136793,-1.9964507
532.0,7.445623,9.5,92591.0,39451.797,599505.06,315491.0,98200.39,0.0,-2.8265193,1.200772,-1.5875512
532.0,7.445623,10.5,89472.0,83331.195,264815.38,121720.734,140662.77,0.0,-2.3859682,-1.7423596,0.08084829
532.0,7.445623,11.5,82151.0,219208.73,585302.9,484202.9,140424.53,0.0,-0.49358362,-1.5383215,1.5768183
532.0,7.445623,12.5,65381.0,134621.55,753177.5,390956.7,76773.67,0.0,-0.6372751,-0.8223763,-0.5854516
532.0,7.445623,13.5,56366.0,305278.75,856907.06,273643.62,44266.035,0.0,-0.82477576,-0.83766675,-1.3447701
532.0,7.445623,14.5,44884.0,181617.77,823722.25,169488.1,94984.01,0.0,-0.79982626,-1.915066,3.1151688
532.0,7.445623,15.5,38424.0,30375.178,741541.9,302388.16,86925.24,0.0,-0.73055893,-3.0103548,2.6525729
